
Query Number 1

Query Q0  Doc_ID     Rank  Score      System Name
   12 Q0  CACM-1071  35    0.145      TFIDF_1Grams
   12 Q0  CACM-2882  36    0.142      TFIDF_1Grams
   12 Q0  CACM-2567  37    0.142      TFIDF_1Grams
   12 Q0  CACM-2852  38    0.142      TFIDF_1Grams
   12 Q0  CACM-2629  39    0.141      TFIDF_1Grams
   12 Q0  CACM-1912  40    0.141      TFIDF_1Grams
   12 Q0  CACM-0025  41    0.14       TFIDF_1Grams
   12 Q0  CACM-2080  42    0.139      TFIDF_1Grams
   12 Q0  CACM-2379  43    0.137      TFIDF_1Grams
   12 Q0  CACM-2597  44    0.135      TFIDF_1Grams
   12 Q0  CACM-2424  45    0.135      TFIDF_1Grams
   12 Q0  CACM-2985  46    0.134      TFIDF_1Grams
   12 Q0  CACM-1844  47    0.134      TFIDF_1Grams
   12 Q0  CACM-0597  48    0.129      TFIDF_1Grams
   12 Q0  CACM-0652  49    0.129      TFIDF_1Grams
   12 Q0  CACM-1360  50    0.129      TFIDF_1Grams
   12 Q0  CACM-2730  51    0.129      TFIDF_1Grams
   12 Q0  CACM-2812  52    0.127      TFIDF_1Grams
   12 Q0  CACM-0651  53    0.126      TFIDF_1Grams
   12 Q0  CACM-2796  54    0.126      TFIDF_1Grams
   12 Q0  CACM-1923  55    0.124      TFIDF_1Grams
   12 Q0  CACM-0018  56    0.123      TFIDF_1Grams
   12 Q0  CACM-3026  57    0.123      TFIDF_1Grams
   12 Q0  CACM-1387  58    0.123      TFIDF_1Grams
   12 Q0  CACM-3072  59    0.122      TFIDF_1Grams
   12 Q0  CACM-2995  60    0.12       TFIDF_1Grams
   12 Q0  CACM-2314  61    0.119      TFIDF_1Grams
   12 Q0  CACM-2198  62    0.119      TFIDF_1Grams
   12 Q0  CACM-2738  63    0.119      TFIDF_1Grams
   12 Q0  CACM-1751  64    0.119      TFIDF_1Grams
   12 Q0  CACM-0795  65    0.118      TFIDF_1Grams
   12 Q0  CACM-1069  66    0.118      TFIDF_1Grams
   12 Q0  CACM-2818  67    0.118      TFIDF_1Grams
   12 Q0  CACM-3141  68    0.117      TFIDF_1Grams
   12 Q0  CACM-1755  69    0.115      TFIDF_1Grams
   12 Q0  CACM-2950  70    0.115      TFIDF_1Grams
   12 Q0  CACM-1572  71    0.112      TFIDF_1Grams
   12 Q0  CACM-1951  72    0.112      TFIDF_1Grams
   12 Q0  CACM-1938  73    0.112      TFIDF_1Grams
   12 Q0  CACM-2127  74    0.111      TFIDF_1Grams
   12 Q0  CACM-2168  75    0.111      TFIDF_1Grams
   12 Q0  CACM-2888  76    0.11       TFIDF_1Grams
   12 Q0  CACM-2690  77    0.109      TFIDF_1Grams
   12 Q0  CACM-2853  78    0.109      TFIDF_1Grams
   12 Q0  CACM-1748  79    0.108      TFIDF_1Grams
   12 Q0  CACM-2358  80    0.108      TFIDF_1Grams
   12 Q0  CACM-1484  81    0.108      TFIDF_1Grams
   12 Q0  CACM-2036  82    0.107      TFIDF_1Grams
   12 Q0  CACM-0987  83    0.107      TFIDF_1Grams
   12 Q0  CACM-0143  84    0.107      TFIDF_1Grams
   12 Q0  CACM-2806  85    0.107      TFIDF_1Grams
   12 Q0  CACM-3119  86    0.106      TFIDF_1Grams
   12 Q0  CACM-1808  87    0.106      TFIDF_1Grams
   12 Q0  CACM-2988  88    0.105      TFIDF_1Grams
   12 Q0  CACM-0104  89    0.104      TFIDF_1Grams
   12 Q0  CACM-2741  90    0.104      TFIDF_1Grams
   12 Q0  CACM-0239  91    0.104      TFIDF_1Grams
   12 Q0  CACM-0643  92    0.104      TFIDF_1Grams
   12 Q0  CACM-1226  93    0.104      TFIDF_1Grams
   12 Q0  CACM-1380  94    0.103      TFIDF_1Grams
   12 Q0  CACM-2798  95    0.103      TFIDF_1Grams
   12 Q0  CACM-1978  96    0.103      TFIDF_1Grams
   12 Q0  CACM-1892  97    0.102      TFIDF_1Grams
   12 Q0  CACM-2329  98    0.102      TFIDF_1Grams
   12 Q0  CACM-0238  99    0.102      TFIDF_1Grams
   12 Q0  CACM-3136  100   0.102      TFIDF_1Grams

Query Number 13

Query Q0  Doc_ID     Rank  Score      System Name
   13 Q0  CACM-2748  1     0.332      TFIDF_1Grams
   13 Q0  CACM-1795  2     0.307      TFIDF_1Grams
   13 Q0  CACM-2491  3     0.302      TFIDF_1Grams
   13 Q0  CACM-2897  4     0.28       TFIDF_1Grams
   13 Q0  CACM-2464  5     0.264      TFIDF_1Grams
   13 Q0  CACM-0066  6     0.258      TFIDF_1Grams
   13 Q0  CACM-1655  7     0.257      TFIDF_1Grams
   13 Q0  CACM-2495  8     0.256      TFIDF_1Grams
   13 Q0  CACM-1362  9     0.242      TFIDF_1Grams
   13 Q0  CACM-1444  10    0.241      TFIDF_1Grams
   13 Q0  CACM-0048  11    0.235      TFIDF_1Grams
   13 Q0  CACM-0797  12    0.224      TFIDF_1Grams
   13 Q0  CACM-2835  13    0.217      TFIDF_1Grams
   13 Q0  CACM-1204  14    0.215      TFIDF_1Grams
   13 Q0  CACM-1947  15    0.212      TFIDF_1Grams
   13 Q0  CACM-1289  16    0.211      TFIDF_1Grams
   13 Q0  CACM-1523  17    0.211      TFIDF_1Grams
   13 Q0  CACM-0230  18    0.205      TFIDF_1Grams
   13 Q0  CACM-1064  19    0.205      TFIDF_1Grams
   13 Q0  CACM-1414  20    0.205      TFIDF_1Grams
   13 Q0  CACM-3129  21    0.202      TFIDF_1Grams
   13 Q0  CACM-3171  22    0.201      TFIDF_1Grams
   13 Q0  CACM-2680  23    0.2        TFIDF_1Grams
   13 Q0  CACM-1992  24    0.2        TFIDF_1Grams
   13 Q0  CACM-1030  25    0.198      TFIDF_1Grams
   13 Q0  CACM-0267  26    0.195      TFIDF_1Grams
   13 Q0  CACM-2611  27    0.195      TFIDF_1Grams
   13 Q0  CACM-2711  28    0.193      TFIDF_1Grams
   13 Q0  CACM-1247  29    0.192      TFIDF_1Grams
   13 Q0  CACM-1085  30    0.187      TFIDF_1Grams
   13 Q0  CACM-1275  31    0.183      TFIDF_1Grams
   13 Q0  CACM-0983  32    0.183      TFIDF_1Grams
   13 Q0  CACM-2230  33    0.178      TFIDF_1Grams
   13 Q0  CACM-1757  34    0.177      TFIDF_1Grams
   13 Q0  CACM-2015  35    0.176      TFIDF_1Grams
   13 Q0  CACM-2078  36    0.174      TFIDF_1Grams
   13 Q0  CACM-0295  37    0.172      TFIDF_1Grams
   13 Q0  CACM-2822  38    0.17       TFIDF_1Grams
   13 Q0  CACM-2745  39    0.17       TFIDF_1Grams
   13 Q0  CACM-3038  40    0.169      TFIDF_1Grams
   13 Q0  CACM-0618  41    0.166      TFIDF_1Grams
   13 Q0  CACM-0986  42    0.166      TFIDF_1Grams
   13 Q0  CACM-2586  43    0.166      TFIDF_1Grams
   13 Q0  CACM-1195  44    0.165      TFIDF_1Grams
   13 Q0  CACM-0397  45    0.165      TFIDF_1Grams
   13 Q0  CACM-0231  46    0.163      TFIDF_1Grams
   13 Q0  CACM-2892  47    0.163      TFIDF_1Grams
   13 Q0  CACM-3053  48    0.161      TFIDF_1Grams
   13 Q0  CACM-0149  49    0.161      TFIDF_1Grams
   13 Q0  CACM-2081  50    0.16       TFIDF_1Grams
   13 Q0  CACM-1651  51    0.159      TFIDF_1Grams
   13 Q0  CACM-0123  52    0.159      TFIDF_1Grams
   13 Q0  CACM-1065  53    0.158      TFIDF_1Grams
   13 Q0  CACM-0253  54    0.158      TFIDF_1Grams
   13 Q0  CACM-0848  55    0.157      TFIDF_1Grams
   13 Q0  CACM-1431  56    0.157      TFIDF_1Grams
   13 Q0  CACM-1331  57    0.156      TFIDF_1Grams
   13 Q0  CACM-0697  58    0.156      TFIDF_1Grams
   13 Q0  CACM-2904  59    0.156      TFIDF_1Grams
   13 Q0  CACM-1315  60    0.156      TFIDF_1Grams
   13 Q0  CACM-1066  61    0.155      TFIDF_1Grams
   13 Q0  CACM-1145  62    0.155      TFIDF_1Grams
   13 Q0  CACM-1626  63    0.155      TFIDF_1Grams
   13 Q0  CACM-3134  64    0.154      TFIDF_1Grams
   13 Q0  CACM-2852  65    0.153      TFIDF_1Grams
   13 Q0  CACM-1652  66    0.152      TFIDF_1Grams
   13 Q0  CACM-2262  67    0.152      TFIDF_1Grams
   13 Q0  CACM-1511  68    0.151      TFIDF_1Grams
   13 Q0  CACM-2253  69    0.151      TFIDF_1Grams
   13 Q0  CACM-2645  70    0.151      TFIDF_1Grams
   13 Q0  CACM-1784  71    0.15       TFIDF_1Grams
   13 Q0  CACM-1708  72    0.15       TFIDF_1Grams
   13 Q0  CACM-1071  73    0.15       TFIDF_1Grams
   13 Q0  CACM-2192  74    0.148      TFIDF_1Grams
   13 Q0  CACM-3079  75    0.147      TFIDF_1Grams
   13 Q0  CACM-2537  76    0.147      TFIDF_1Grams
   13 Q0  CACM-2559  77    0.144      TFIDF_1Grams
   13 Q0  CACM-1670  78    0.144      TFIDF_1Grams
   13 Q0  CACM-1369  79    0.144      TFIDF_1Grams
   13 Q0  CACM-2217  80    0.143      TFIDF_1Grams
   13 Q0  CACM-3005  81    0.143      TFIDF_1Grams
   13 Q0  CACM-0860  82    0.143      TFIDF_1Grams
   13 Q0  CACM-2772  83    0.143      TFIDF_1Grams
   13 Q0  CACM-2929  84    0.142      TFIDF_1Grams
   13 Q0  CACM-0039  85    0.141      TFIDF_1Grams
   13 Q0  CACM-1726  86    0.141      TFIDF_1Grams
   13 Q0  CACM-1756  87    0.141      TFIDF_1Grams
   13 Q0  CACM-0990  88    0.141      TFIDF_1Grams
   13 Q0  CACM-1627  89    0.141      TFIDF_1Grams
   13 Q0  CACM-1484  90    0.139      TFIDF_1Grams
   13 Q0  CACM-2407  91    0.138      TFIDF_1Grams
   13 Q0  CACM-3172  92    0.138      TFIDF_1Grams
   13 Q0  CACM-0558  93    0.136      TFIDF_1Grams
   13 Q0  CACM-3147  94    0.136      TFIDF_1Grams
   13 Q0  CACM-2276  95    0.135      TFIDF_1Grams
   13 Q0  CACM-2800  96    0.135      TFIDF_1Grams
   13 Q0  CACM-1476  97    0.135      TFIDF_1Grams
   13 Q0  CACM-3110  98    0.135      TFIDF_1Grams
   13 Q0  CACM-2426  99    0.135      TFIDF_1Grams
   13 Q0  CACM-2950  100   0.134      TFIDF_1Grams

Query Number 14

Query Q0  Doc_ID     Rank  Score      System Name
   14 Q0  CACM-1196  1     0.424      TFIDF_1Grams
   14 Q0  CACM-1135  2     0.384      TFIDF_1Grams
   14 Q0  CACM-2827  3     0.381      TFIDF_1Grams
   14 Q0  CACM-1632  4     0.37       TFIDF_1Grams
   14 Q0  CACM-0086  5     0.363      TFIDF_1Grams
   14 Q0  CACM-1098  6     0.363      TFIDF_1Grams
   14 Q0  CACM-1111  7     0.362      TFIDF_1Grams
   14 Q0  CACM-1834  8     0.361      TFIDF_1Grams
   14 Q0  CACM-2950  9     0.361      TFIDF_1Grams
   14 Q0  CACM-2181  10    0.361      TFIDF_1Grams
   14 Q0  CACM-2819  11    0.361      TFIDF_1Grams
   14 Q0  CACM-3087  12    0.359      TFIDF_1Grams
   14 Q0  CACM-0059  13    0.358      TFIDF_1Grams
   14 Q0  CACM-1650  14    0.358      TFIDF_1Grams
   14 Q0  CACM-1030  15    0.358      TFIDF_1Grams
   14 Q0  CACM-1724  16    0.357      TFIDF_1Grams
   14 Q0  CACM-3015  17    0.356      TFIDF_1Grams
   14 Q0  CACM-1726  18    0.354      TFIDF_1Grams
   14 Q0  CACM-0070  19    0.351      TFIDF_1Grams
   14 Q0  CACM-1658  20    0.35       TFIDF_1Grams
   14 Q0  CACM-2875  21    0.35       TFIDF_1Grams
   14 Q0  CACM-2289  22    0.35       TFIDF_1Grams
   14 Q0  CACM-2632  23    0.346      TFIDF_1Grams
   14 Q0  CACM-1997  24    0.342      TFIDF_1Grams
   14 Q0  CACM-0084  25    0.342      TFIDF_1Grams
   14 Q0  CACM-2864  26    0.34       TFIDF_1Grams
   14 Q0  CACM-3135  27    0.339      TFIDF_1Grams
   14 Q0  CACM-1879  28    0.338      TFIDF_1Grams
   14 Q0  CACM-2738  29    0.338      TFIDF_1Grams
   14 Q0  CACM-1886  30    0.337      TFIDF_1Grams
   14 Q0  CACM-1267  31    0.335      TFIDF_1Grams
   14 Q0  CACM-2887  32    0.332      TFIDF_1Grams
   14 Q0  CACM-2314  33    0.329      TFIDF_1Grams
   14 Q0  CACM-1811  34    0.327      TFIDF_1Grams
   14 Q0  CACM-3000  35    0.326      TFIDF_1Grams
   14 Q0  CACM-0851  36    0.326      TFIDF_1Grams
   14 Q0  CACM-1694  37    0.326      TFIDF_1Grams
   14 Q0  CACM-2963  38    0.325      TFIDF_1Grams
   14 Q0  CACM-1234  39    0.323      TFIDF_1Grams
   14 Q0  CACM-2194  40    0.323      TFIDF_1Grams
   14 Q0  CACM-1629  41    0.322      TFIDF_1Grams
   14 Q0  CACM-1605  42    0.321      TFIDF_1Grams
   14 Q0  CACM-0144  43    0.32       TFIDF_1Grams
   14 Q0  CACM-3086  44    0.319      TFIDF_1Grams
   14 Q0  CACM-2325  45    0.319      TFIDF_1Grams
   14 Q0  CACM-1326  46    0.318      TFIDF_1Grams
   14 Q0  CACM-3166  47    0.317      TFIDF_1Grams
   14 Q0  CACM-2699  48    0.316      TFIDF_1Grams
   14 Q0  CACM-2306  49    0.316      TFIDF_1Grams
   14 Q0  CACM-2805  50    0.315      TFIDF_1Grams
   14 Q0  CACM-1473  51    0.315      TFIDF_1Grams
   14 Q0  CACM-2326  52    0.315      TFIDF_1Grams
   14 Q0  CACM-1474  53    0.313      TFIDF_1Grams
   14 Q0  CACM-0495  54    0.313      TFIDF_1Grams
   14 Q0  CACM-2772  55    0.313      TFIDF_1Grams
   14 Q0  CACM-1536  56    0.312      TFIDF_1Grams
   14 Q0  CACM-1570  57    0.312      TFIDF_1Grams
   14 Q0  CACM-1708  58    0.312      TFIDF_1Grams
   14 Q0  CACM-2914  59    0.311      TFIDF_1Grams
   14 Q0  CACM-0655  60    0.311      TFIDF_1Grams
   14 Q0  CACM-2499  61    0.311      TFIDF_1Grams
   14 Q0  CACM-0759  62    0.31       TFIDF_1Grams
   14 Q0  CACM-1552  63    0.309      TFIDF_1Grams
   14 Q0  CACM-1725  64    0.309      TFIDF_1Grams
   14 Q0  CACM-2996  65    0.309      TFIDF_1Grams
   14 Q0  CACM-1892  66    0.309      TFIDF_1Grams
   14 Q0  CACM-2889  67    0.309      TFIDF_1Grams
   14 Q0  CACM-1029  68    0.308      TFIDF_1Grams
   14 Q0  CACM-1366  69    0.308      TFIDF_1Grams
   14 Q0  CACM-2719  70    0.308      TFIDF_1Grams
   14 Q0  CACM-0536  71    0.307      TFIDF_1Grams
   14 Q0  CACM-1182  72    0.307      TFIDF_1Grams
   14 Q0  CACM-1331  73    0.307      TFIDF_1Grams
   14 Q0  CACM-2227  74    0.306      TFIDF_1Grams
   14 Q0  CACM-3036  75    0.305      TFIDF_1Grams
   14 Q0  CACM-3160  76    0.305      TFIDF_1Grams
   14 Q0  CACM-1484  77    0.305      TFIDF_1Grams
   14 Q0  CACM-2835  78    0.304      TFIDF_1Grams
   14 Q0  CACM-2178  79    0.304      TFIDF_1Grams
   14 Q0  CACM-2646  80    0.304      TFIDF_1Grams
   14 Q0  CACM-1134  81    0.303      TFIDF_1Grams
   14 Q0  CACM-0322  82    0.303      TFIDF_1Grams
   14 Q0  CACM-2494  83    0.303      TFIDF_1Grams
   14 Q0  CACM-3148  84    0.303      TFIDF_1Grams
   14 Q0  CACM-2956  85    0.302      TFIDF_1Grams
   14 Q0  CACM-1566  86    0.301      TFIDF_1Grams
   14 Q0  CACM-1173  87    0.301      TFIDF_1Grams
   14 Q0  CACM-2226  88    0.301      TFIDF_1Grams
   14 Q0  CACM-1395  89    0.3        TFIDF_1Grams
   14 Q0  CACM-1770  90    0.3        TFIDF_1Grams
   14 Q0  CACM-1453  91    0.3        TFIDF_1Grams
   14 Q0  CACM-0039  92    0.299      TFIDF_1Grams
   14 Q0  CACM-2985  93    0.299      TFIDF_1Grams
   14 Q0  CACM-2486  94    0.299      TFIDF_1Grams
   14 Q0  CACM-2860  95    0.299      TFIDF_1Grams
   14 Q0  CACM-2997  96    0.298      TFIDF_1Grams
   14 Q0  CACM-2932  97    0.298      TFIDF_1Grams
   14 Q0  CACM-1031  98    0.298      TFIDF_1Grams
   14 Q0  CACM-1325  99    0.298      TFIDF_1Grams
   14 Q0  CACM-0440  100   0.297      TFIDF_1Grams

Query Number 15

Query Q0  Doc_ID     Rank  Score      System Name
   15 Q0  CACM-2835  1     0.388      TFIDF_1Grams
   15 Q0  CACM-2616  2     0.338      TFIDF_1Grams
   15 Q0  CACM-0059  3     0.328      TFIDF_1Grams
   15 Q0  CACM-2699  4     0.324      TFIDF_1Grams
   15 Q0  CACM-2827  5     0.323      TFIDF_1Grams
   15 Q0  CACM-0086  6     0.318      TFIDF_1Grams
   15 Q0  CACM-1834  7     0.318      TFIDF_1Grams
   15 Q0  CACM-2344  8     0.318      TFIDF_1Grams
   15 Q0  CACM-2929  9     0.317      TFIDF_1Grams
   15 Q0  CACM-0084  10    0.313      TFIDF_1Grams
   15 Q0  CACM-1570  11    0.313      TFIDF_1Grams
   15 Q0  CACM-1658  12    0.312      TFIDF_1Grams
   15 Q0  CACM-1135  13    0.31       TFIDF_1Grams
   15 Q0  CACM-1750  14    0.305      TFIDF_1Grams
   15 Q0  CACM-1098  15    0.304      TFIDF_1Grams
   15 Q0  CACM-2874  16    0.303      TFIDF_1Grams
   15 Q0  CACM-3199  17    0.302      TFIDF_1Grams
   15 Q0  CACM-3125  18    0.301      TFIDF_1Grams
   15 Q0  CACM-1366  19    0.301      TFIDF_1Grams
   15 Q0  CACM-1628  20    0.299      TFIDF_1Grams
   15 Q0  CACM-2002  21    0.298      TFIDF_1Grams
   15 Q0  CACM-0759  22    0.297      TFIDF_1Grams
   15 Q0  CACM-2314  23    0.296      TFIDF_1Grams
   15 Q0  CACM-1196  24    0.295      TFIDF_1Grams
   15 Q0  CACM-2486  25    0.295      TFIDF_1Grams
   15 Q0  CACM-3080  26    0.293      TFIDF_1Grams
   15 Q0  CACM-1267  27    0.292      TFIDF_1Grams
   15 Q0  CACM-0070  28    0.29       TFIDF_1Grams
   15 Q0  CACM-1807  29    0.289      TFIDF_1Grams
   15 Q0  CACM-2738  30    0.289      TFIDF_1Grams
   15 Q0  CACM-3000  31    0.286      TFIDF_1Grams
   15 Q0  CACM-3087  32    0.286      TFIDF_1Grams
   15 Q0  CACM-2632  33    0.286      TFIDF_1Grams
   15 Q0  CACM-2709  34    0.283      TFIDF_1Grams
   15 Q0  CACM-1552  35    0.283      TFIDF_1Grams
   15 Q0  CACM-3015  36    0.282      TFIDF_1Grams
   15 Q0  CACM-2623  37    0.282      TFIDF_1Grams
   15 Q0  CACM-1234  38    0.281      TFIDF_1Grams
   15 Q0  CACM-3160  39    0.281      TFIDF_1Grams
   15 Q0  CACM-2953  40    0.281      TFIDF_1Grams
   15 Q0  CACM-2864  41    0.278      TFIDF_1Grams
   15 Q0  CACM-2321  42    0.277      TFIDF_1Grams
   15 Q0  CACM-1886  43    0.276      TFIDF_1Grams
   15 Q0  CACM-1632  44    0.276      TFIDF_1Grams
   15 Q0  CACM-2178  45    0.276      TFIDF_1Grams
   15 Q0  CACM-0851  46    0.276      TFIDF_1Grams
   15 Q0  CACM-2457  47    0.275      TFIDF_1Grams
   15 Q0  CACM-1605  48    0.274      TFIDF_1Grams
   15 Q0  CACM-1795  49    0.274      TFIDF_1Grams
   15 Q0  CACM-2181  50    0.274      TFIDF_1Grams
   15 Q0  CACM-2940  51    0.272      TFIDF_1Grams
   15 Q0  CACM-3148  52    0.271      TFIDF_1Grams
   15 Q0  CACM-2455  53    0.271      TFIDF_1Grams
   15 Q0  CACM-1650  54    0.27       TFIDF_1Grams
   15 Q0  CACM-2358  55    0.27       TFIDF_1Grams
   15 Q0  CACM-2734  56    0.268      TFIDF_1Grams
   15 Q0  CACM-1879  57    0.268      TFIDF_1Grams
   15 Q0  CACM-1629  58    0.267      TFIDF_1Grams
   15 Q0  CACM-3086  59    0.266      TFIDF_1Grams
   15 Q0  CACM-0440  60    0.266      TFIDF_1Grams
   15 Q0  CACM-1653  61    0.266      TFIDF_1Grams
   15 Q0  CACM-2926  62    0.265      TFIDF_1Grams
   15 Q0  CACM-2464  63    0.265      TFIDF_1Grams
   15 Q0  CACM-0104  64    0.265      TFIDF_1Grams
   15 Q0  CACM-2720  65    0.265      TFIDF_1Grams
   15 Q0  CACM-2812  66    0.264      TFIDF_1Grams
   15 Q0  CACM-1553  67    0.264      TFIDF_1Grams
   15 Q0  CACM-1111  68    0.264      TFIDF_1Grams
   15 Q0  CACM-1206  69    0.263      TFIDF_1Grams
   15 Q0  CACM-2705  70    0.263      TFIDF_1Grams
   15 Q0  CACM-1385  71    0.263      TFIDF_1Grams
   15 Q0  CACM-3090  72    0.263      TFIDF_1Grams
   15 Q0  CACM-1198  73    0.263      TFIDF_1Grams
   15 Q0  CACM-1854  74    0.263      TFIDF_1Grams
   15 Q0  CACM-1048  75    0.262      TFIDF_1Grams
   15 Q0  CACM-0655  76    0.261      TFIDF_1Grams
   15 Q0  CACM-0409  77    0.261      TFIDF_1Grams
   15 Q0  CACM-1915  78    0.261      TFIDF_1Grams
   15 Q0  CACM-1677  79    0.261      TFIDF_1Grams
   15 Q0  CACM-3054  80    0.261      TFIDF_1Grams
   15 Q0  CACM-2494  81    0.26       TFIDF_1Grams
   15 Q0  CACM-1427  82    0.26       TFIDF_1Grams
   15 Q0  CACM-3092  83    0.26       TFIDF_1Grams
   15 Q0  CACM-0396  84    0.26       TFIDF_1Grams
   15 Q0  CACM-1231  85    0.26       TFIDF_1Grams
   15 Q0  CACM-2198  86    0.26       TFIDF_1Grams
   15 Q0  CACM-2572  87    0.259      TFIDF_1Grams
   15 Q0  CACM-2979  88    0.259      TFIDF_1Grams
   15 Q0  CACM-2980  89    0.258      TFIDF_1Grams
   15 Q0  CACM-2500  90    0.258      TFIDF_1Grams
   15 Q0  CACM-1396  91    0.257      TFIDF_1Grams
   15 Q0  CACM-1001  92    0.257      TFIDF_1Grams
   15 Q0  CACM-2342  93    0.257      TFIDF_1Grams
   15 Q0  CACM-2326  94    0.257      TFIDF_1Grams
   15 Q0  CACM-3140  95    0.257      TFIDF_1Grams
   15 Q0  CACM-1770  96    0.257      TFIDF_1Grams
   15 Q0  CACM-1358  97    0.256      TFIDF_1Grams
   15 Q0  CACM-1199  98    0.256      TFIDF_1Grams
   15 Q0  CACM-1474  99    0.256      TFIDF_1Grams
   15 Q0  CACM-1604  100   0.255      TFIDF_1Grams

Query Number 16

Query Q0  Doc_ID     Rank  Score      System Name
   16 Q0  CACM-0409  1     0.354      TFIDF_1Grams
   16 Q0  CACM-2317  2     0.348      TFIDF_1Grams
   16 Q0  CACM-3141  3     0.338      TFIDF_1Grams
   16 Q0  CACM-1750  4     0.326      TFIDF_1Grams
   16 Q0  CACM-1928  5     0.324      TFIDF_1Grams
   16 Q0  CACM-2979  6     0.324      TFIDF_1Grams
   16 Q0  CACM-2741  7     0.316      TFIDF_1Grams
   16 Q0  CACM-0059  8     0.315      TFIDF_1Grams
   16 Q0  CACM-0855  9     0.313      TFIDF_1Grams
   16 Q0  CACM-1135  10    0.311      TFIDF_1Grams
   16 Q0  CACM-2358  11    0.309      TFIDF_1Grams
   16 Q0  CACM-1341  12    0.308      TFIDF_1Grams
   16 Q0  CACM-1387  13    0.306      TFIDF_1Grams
   16 Q0  CACM-1748  14    0.305      TFIDF_1Grams
   16 Q0  CACM-2522  15    0.303      TFIDF_1Grams
   16 Q0  CACM-0084  16    0.301      TFIDF_1Grams
   16 Q0  CACM-3183  17    0.299      TFIDF_1Grams
   16 Q0  CACM-1711  18    0.297      TFIDF_1Grams
   16 Q0  CACM-1854  19    0.295      TFIDF_1Grams
   16 Q0  CACM-2572  20    0.295      TFIDF_1Grams
   16 Q0  CACM-2111  21    0.295      TFIDF_1Grams
   16 Q0  CACM-1677  22    0.292      TFIDF_1Grams
   16 Q0  CACM-3128  23    0.292      TFIDF_1Grams
   16 Q0  CACM-1032  24    0.29       TFIDF_1Grams
   16 Q0  CACM-2629  25    0.29       TFIDF_1Grams
   16 Q0  CACM-2342  26    0.29       TFIDF_1Grams
   16 Q0  CACM-2198  27    0.288      TFIDF_1Grams
   16 Q0  CACM-1199  28    0.287      TFIDF_1Grams
   16 Q0  CACM-3160  29    0.287      TFIDF_1Grams
   16 Q0  CACM-2168  30    0.287      TFIDF_1Grams
   16 Q0  CACM-1196  31    0.287      TFIDF_1Grams
   16 Q0  CACM-1728  32    0.286      TFIDF_1Grams
   16 Q0  CACM-2080  33    0.285      TFIDF_1Grams
   16 Q0  CACM-2314  34    0.284      TFIDF_1Grams
   16 Q0  CACM-1570  35    0.284      TFIDF_1Grams
   16 Q0  CACM-2378  36    0.284      TFIDF_1Grams
   16 Q0  CACM-2372  37    0.283      TFIDF_1Grams
   16 Q0  CACM-1098  38    0.283      TFIDF_1Grams
   16 Q0  CACM-0086  39    0.281      TFIDF_1Grams
   16 Q0  CACM-2867  40    0.281      TFIDF_1Grams
   16 Q0  CACM-2307  41    0.28       TFIDF_1Grams
   16 Q0  CACM-1385  42    0.28       TFIDF_1Grams
   16 Q0  CACM-2160  43    0.278      TFIDF_1Grams
   16 Q0  CACM-2002  44    0.278      TFIDF_1Grams
   16 Q0  CACM-3068  45    0.277      TFIDF_1Grams
   16 Q0  CACM-3119  46    0.276      TFIDF_1Grams
   16 Q0  CACM-2127  47    0.276      TFIDF_1Grams
   16 Q0  CACM-0605  48    0.275      TFIDF_1Grams
   16 Q0  CACM-0144  49    0.275      TFIDF_1Grams
   16 Q0  CACM-2452  50    0.274      TFIDF_1Grams
   16 Q0  CACM-0440  51    0.272      TFIDF_1Grams
   16 Q0  CACM-2988  52    0.272      TFIDF_1Grams
   16 Q0  CACM-3002  53    0.271      TFIDF_1Grams
   16 Q0  CACM-1366  54    0.27       TFIDF_1Grams
   16 Q0  CACM-0046  55    0.269      TFIDF_1Grams
   16 Q0  CACM-2623  56    0.268      TFIDF_1Grams
   16 Q0  CACM-2864  57    0.267      TFIDF_1Grams
   16 Q0  CACM-2320  58    0.267      TFIDF_1Grams
   16 Q0  CACM-3092  59    0.266      TFIDF_1Grams
   16 Q0  CACM-1542  60    0.266      TFIDF_1Grams
   16 Q0  CACM-2525  61    0.265      TFIDF_1Grams
   16 Q0  CACM-1834  62    0.265      TFIDF_1Grams
   16 Q0  CACM-2319  63    0.263      TFIDF_1Grams
   16 Q0  CACM-1653  64    0.263      TFIDF_1Grams
   16 Q0  CACM-2321  65    0.263      TFIDF_1Grams
   16 Q0  CACM-1753  66    0.263      TFIDF_1Grams
   16 Q0  CACM-2950  67    0.262      TFIDF_1Grams
   16 Q0  CACM-3148  68    0.262      TFIDF_1Grams
   16 Q0  CACM-2795  69    0.262      TFIDF_1Grams
   16 Q0  CACM-3181  70    0.262      TFIDF_1Grams
   16 Q0  CACM-1747  71    0.261      TFIDF_1Grams
   16 Q0  CACM-3000  72    0.261      TFIDF_1Grams
   16 Q0  CACM-1844  73    0.26       TFIDF_1Grams
   16 Q0  CACM-2184  74    0.259      TFIDF_1Grams
   16 Q0  CACM-1552  75    0.259      TFIDF_1Grams
   16 Q0  CACM-2297  76    0.259      TFIDF_1Grams
   16 Q0  CACM-2812  77    0.257      TFIDF_1Grams
   16 Q0  CACM-1267  78    0.257      TFIDF_1Grams
   16 Q0  CACM-1462  79    0.256      TFIDF_1Grams
   16 Q0  CACM-3199  80    0.256      TFIDF_1Grams
