
Query Number 1

Query Q0  Doc_ID     Rank  Score      System Name
   14 Q0  CACM-2903  32    0.13       TFIDF_Stopped_1Grams
   14 Q0  CACM-1551  33    0.128      TFIDF_Stopped_1Grams
   14 Q0  CACM-3075  34    0.128      TFIDF_Stopped_1Grams
   14 Q0  CACM-2325  35    0.128      TFIDF_Stopped_1Grams
   14 Q0  CACM-3033  36    0.126      TFIDF_Stopped_1Grams
   14 Q0  CACM-2170  37    0.126      TFIDF_Stopped_1Grams
   14 Q0  CACM-2876  38    0.124      TFIDF_Stopped_1Grams
   14 Q0  CACM-3132  39    0.123      TFIDF_Stopped_1Grams
   14 Q0  CACM-3087  40    0.12       TFIDF_Stopped_1Grams
   14 Q0  CACM-2856  41    0.116      TFIDF_Stopped_1Grams
   14 Q0  CACM-2964  42    0.116      TFIDF_Stopped_1Grams
   14 Q0  CACM-2716  43    0.116      TFIDF_Stopped_1Grams
   14 Q0  CACM-2273  44    0.112      TFIDF_Stopped_1Grams
   14 Q0  CACM-2817  45    0.112      TFIDF_Stopped_1Grams
   14 Q0  CACM-2627  46    0.112      TFIDF_Stopped_1Grams
   14 Q0  CACM-2957  47    0.11       TFIDF_Stopped_1Grams
   14 Q0  CACM-2691  48    0.11       TFIDF_Stopped_1Grams
   14 Q0  CACM-2577  49    0.11       TFIDF_Stopped_1Grams
   14 Q0  CACM-3036  50    0.109      TFIDF_Stopped_1Grams
   14 Q0  CACM-2882  51    0.108      TFIDF_Stopped_1Grams
   14 Q0  CACM-3169  52    0.108      TFIDF_Stopped_1Grams
   14 Q0  CACM-1924  53    0.107      TFIDF_Stopped_1Grams
   14 Q0  CACM-1932  54    0.107      TFIDF_Stopped_1Grams
   14 Q0  CACM-2767  55    0.106      TFIDF_Stopped_1Grams
   14 Q0  CACM-2181  56    0.104      TFIDF_Stopped_1Grams
   14 Q0  CACM-2973  57    0.102      TFIDF_Stopped_1Grams
   14 Q0  CACM-2324  58    0.101      TFIDF_Stopped_1Grams
   14 Q0  CACM-3151  59    0.101      TFIDF_Stopped_1Grams
   14 Q0  CACM-0677  60    0.101      TFIDF_Stopped_1Grams
   14 Q0  CACM-3085  61    0.1        TFIDF_Stopped_1Grams
   14 Q0  CACM-1392  62    0.099      TFIDF_Stopped_1Grams
   14 Q0  CACM-3057  63    0.099      TFIDF_Stopped_1Grams
   14 Q0  CACM-2885  64    0.098      TFIDF_Stopped_1Grams
   14 Q0  CACM-3067  65    0.098      TFIDF_Stopped_1Grams
   14 Q0  CACM-2692  66    0.098      TFIDF_Stopped_1Grams
   14 Q0  CACM-2490  67    0.097      TFIDF_Stopped_1Grams
   14 Q0  CACM-3112  68    0.097      TFIDF_Stopped_1Grams
   14 Q0  CACM-0853  69    0.096      TFIDF_Stopped_1Grams
   14 Q0  CACM-1796  70    0.096      TFIDF_Stopped_1Grams
   14 Q0  CACM-3113  71    0.096      TFIDF_Stopped_1Grams
   14 Q0  CACM-3156  72    0.095      TFIDF_Stopped_1Grams
   14 Q0  CACM-2907  73    0.095      TFIDF_Stopped_1Grams
   14 Q0  CACM-2337  74    0.094      TFIDF_Stopped_1Grams
   14 Q0  CACM-2308  75    0.094      TFIDF_Stopped_1Grams
   14 Q0  CACM-1886  76    0.092      TFIDF_Stopped_1Grams
   14 Q0  CACM-3092  77    0.092      TFIDF_Stopped_1Grams
   14 Q0  CACM-3163  78    0.091      TFIDF_Stopped_1Grams
   14 Q0  CACM-1877  79    0.091      TFIDF_Stopped_1Grams
   14 Q0  CACM-2890  80    0.09       TFIDF_Stopped_1Grams
   14 Q0  CACM-1529  81    0.09       TFIDF_Stopped_1Grams
   14 Q0  CACM-2479  82    0.089      TFIDF_Stopped_1Grams
   14 Q0  CACM-0307  83    0.089      TFIDF_Stopped_1Grams
   14 Q0  CACM-0862  84    0.089      TFIDF_Stopped_1Grams
   14 Q0  CACM-1660  85    0.089      TFIDF_Stopped_1Grams
   14 Q0  CACM-2397  86    0.089      TFIDF_Stopped_1Grams
   14 Q0  CACM-2563  87    0.089      TFIDF_Stopped_1Grams
   14 Q0  CACM-2936  88    0.088      TFIDF_Stopped_1Grams
   14 Q0  CACM-0132  89    0.086      TFIDF_Stopped_1Grams
   14 Q0  CACM-0662  90    0.086      TFIDF_Stopped_1Grams
   14 Q0  CACM-0701  91    0.086      TFIDF_Stopped_1Grams
   14 Q0  CACM-0804  92    0.086      TFIDF_Stopped_1Grams
   14 Q0  CACM-0841  93    0.086      TFIDF_Stopped_1Grams
   14 Q0  CACM-0860  94    0.086      TFIDF_Stopped_1Grams
   14 Q0  CACM-1342  95    0.086      TFIDF_Stopped_1Grams
   14 Q0  CACM-2963  96    0.086      TFIDF_Stopped_1Grams
   14 Q0  CACM-3058  97    0.085      TFIDF_Stopped_1Grams
   14 Q0  CACM-2852  98    0.085      TFIDF_Stopped_1Grams
   14 Q0  CACM-2881  99    0.085      TFIDF_Stopped_1Grams
   14 Q0  CACM-0856  100   0.085      TFIDF_Stopped_1Grams

Query Number 15

Query Q0  Doc_ID     Rank  Score      System Name
   15 Q0  CACM-2464  1     0.386      TFIDF_Stopped_1Grams
   15 Q0  CACM-2835  2     0.318      TFIDF_Stopped_1Grams
   15 Q0  CACM-1231  3     0.261      TFIDF_Stopped_1Grams
   15 Q0  CACM-2611  4     0.188      TFIDF_Stopped_1Grams
   15 Q0  CACM-2344  5     0.186      TFIDF_Stopped_1Grams
   15 Q0  CACM-1947  6     0.171      TFIDF_Stopped_1Grams
   15 Q0  CACM-2929  7     0.17       TFIDF_Stopped_1Grams
   15 Q0  CACM-2616  8     0.17       TFIDF_Stopped_1Grams
   15 Q0  CACM-3080  9     0.169      TFIDF_Stopped_1Grams
   15 Q0  CACM-1676  10    0.169      TFIDF_Stopped_1Grams
   15 Q0  CACM-3054  11    0.163      TFIDF_Stopped_1Grams
   15 Q0  CACM-1807  12    0.159      TFIDF_Stopped_1Grams
   15 Q0  CACM-3125  13    0.158      TFIDF_Stopped_1Grams
   15 Q0  CACM-2904  14    0.152      TFIDF_Stopped_1Grams
   15 Q0  CACM-1795  15    0.143      TFIDF_Stopped_1Grams
   15 Q0  CACM-2195  16    0.139      TFIDF_Stopped_1Grams
   15 Q0  CACM-2836  17    0.138      TFIDF_Stopped_1Grams
   15 Q0  CACM-2680  18    0.134      TFIDF_Stopped_1Grams
   15 Q0  CACM-2944  19    0.13       TFIDF_Stopped_1Grams
   15 Q0  CACM-2964  20    0.127      TFIDF_Stopped_1Grams
   15 Q0  CACM-2701  21    0.119      TFIDF_Stopped_1Grams
   15 Q0  CACM-2133  22    0.118      TFIDF_Stopped_1Grams
   15 Q0  CACM-2716  23    0.118      TFIDF_Stopped_1Grams
   15 Q0  CACM-2495  24    0.112      TFIDF_Stopped_1Grams
   15 Q0  CACM-2290  25    0.112      TFIDF_Stopped_1Grams
   15 Q0  CACM-2537  26    0.107      TFIDF_Stopped_1Grams
   15 Q0  CACM-3018  27    0.103      TFIDF_Stopped_1Grams
   15 Q0  CACM-2253  28    0.103      TFIDF_Stopped_1Grams
   15 Q0  CACM-2411  29    0.101      TFIDF_Stopped_1Grams
   15 Q0  CACM-0693  30    0.099      TFIDF_Stopped_1Grams
   15 Q0  CACM-1223  31    0.099      TFIDF_Stopped_1Grams
   15 Q0  CACM-2897  32    0.093      TFIDF_Stopped_1Grams
   15 Q0  CACM-2877  33    0.089      TFIDF_Stopped_1Grams
   15 Q0  CACM-2388  34    0.083      TFIDF_Stopped_1Grams
   15 Q0  CACM-2953  35    0.078      TFIDF_Stopped_1Grams
   15 Q0  CACM-0104  36    0.076      TFIDF_Stopped_1Grams
   15 Q0  CACM-3069  37    0.076      TFIDF_Stopped_1Grams
   15 Q0  CACM-2142  38    0.075      TFIDF_Stopped_1Grams
   15 Q0  CACM-2812  39    0.074      TFIDF_Stopped_1Grams
   15 Q0  CACM-1658  40    0.073      TFIDF_Stopped_1Grams
   15 Q0  CACM-2969  41    0.073      TFIDF_Stopped_1Grams
   15 Q0  CACM-1564  42    0.071      TFIDF_Stopped_1Grams
   15 Q0  CACM-2858  43    0.071      TFIDF_Stopped_1Grams
   15 Q0  CACM-2923  44    0.069      TFIDF_Stopped_1Grams
   15 Q0  CACM-1195  45    0.069      TFIDF_Stopped_1Grams
   15 Q0  CACM-1886  46    0.067      TFIDF_Stopped_1Grams
   15 Q0  CACM-0820  47    0.067      TFIDF_Stopped_1Grams
   15 Q0  CACM-2134  48    0.067      TFIDF_Stopped_1Grams
   15 Q0  CACM-1410  49    0.065      TFIDF_Stopped_1Grams
   15 Q0  CACM-0307  50    0.065      TFIDF_Stopped_1Grams
   15 Q0  CACM-3053  51    0.064      TFIDF_Stopped_1Grams
   15 Q0  CACM-2570  52    0.064      TFIDF_Stopped_1Grams
   15 Q0  CACM-1459  53    0.064      TFIDF_Stopped_1Grams
   15 Q0  CACM-2715  54    0.062      TFIDF_Stopped_1Grams
   15 Q0  CACM-2323  55    0.062      TFIDF_Stopped_1Grams
   15 Q0  CACM-1191  56    0.061      TFIDF_Stopped_1Grams
   15 Q0  CACM-2321  57    0.06       TFIDF_Stopped_1Grams
   15 Q0  CACM-2423  58    0.06       TFIDF_Stopped_1Grams
   15 Q0  CACM-1737  59    0.059      TFIDF_Stopped_1Grams
   15 Q0  CACM-2699  60    0.059      TFIDF_Stopped_1Grams
   15 Q0  CACM-3020  61    0.058      TFIDF_Stopped_1Grams
   15 Q0  CACM-3029  62    0.057      TFIDF_Stopped_1Grams
   15 Q0  CACM-0507  63    0.057      TFIDF_Stopped_1Grams
   15 Q0  CACM-2903  64    0.057      TFIDF_Stopped_1Grams
   15 Q0  CACM-2579  65    0.056      TFIDF_Stopped_1Grams
   15 Q0  CACM-2015  66    0.056      TFIDF_Stopped_1Grams
   15 Q0  CACM-0658  67    0.056      TFIDF_Stopped_1Grams
   15 Q0  CACM-0776  68    0.056      TFIDF_Stopped_1Grams
   15 Q0  CACM-2188  69    0.056      TFIDF_Stopped_1Grams
   15 Q0  CACM-2000  70    0.055      TFIDF_Stopped_1Grams
   15 Q0  CACM-1910  71    0.055      TFIDF_Stopped_1Grams
   15 Q0  CACM-1951  72    0.054      TFIDF_Stopped_1Grams
   15 Q0  CACM-0089  73    0.054      TFIDF_Stopped_1Grams
   15 Q0  CACM-1755  74    0.054      TFIDF_Stopped_1Grams
   15 Q0  CACM-1762  75    0.054      TFIDF_Stopped_1Grams
   15 Q0  CACM-1808  76    0.054      TFIDF_Stopped_1Grams
   15 Q0  CACM-2940  77    0.052      TFIDF_Stopped_1Grams
   15 Q0  CACM-2685  78    0.052      TFIDF_Stopped_1Grams
   15 Q0  CACM-1961  79    0.051      TFIDF_Stopped_1Grams
   15 Q0  CACM-2433  80    0.05       TFIDF_Stopped_1Grams
   15 Q0  CACM-2451  81    0.049      TFIDF_Stopped_1Grams
   15 Q0  CACM-1761  82    0.049      TFIDF_Stopped_1Grams
   15 Q0  CACM-3118  83    0.048      TFIDF_Stopped_1Grams
   15 Q0  CACM-2227  84    0.048      TFIDF_Stopped_1Grams
   15 Q0  CACM-1974  85    0.047      TFIDF_Stopped_1Grams
   15 Q0  CACM-3002  86    0.047      TFIDF_Stopped_1Grams
   15 Q0  CACM-1626  87    0.047      TFIDF_Stopped_1Grams
   15 Q0  CACM-2486  88    0.047      TFIDF_Stopped_1Grams
   15 Q0  CACM-2029  89    0.047      TFIDF_Stopped_1Grams
   15 Q0  CACM-1719  90    0.046      TFIDF_Stopped_1Grams
   15 Q0  CACM-3156  91    0.046      TFIDF_Stopped_1Grams
   15 Q0  CACM-1995  92    0.046      TFIDF_Stopped_1Grams
   15 Q0  CACM-2332  93    0.046      TFIDF_Stopped_1Grams
   15 Q0  CACM-1809  94    0.045      TFIDF_Stopped_1Grams
   15 Q0  CACM-1760  95    0.045      TFIDF_Stopped_1Grams
   15 Q0  CACM-1981  96    0.045      TFIDF_Stopped_1Grams
   15 Q0  CACM-2883  97    0.045      TFIDF_Stopped_1Grams
   15 Q0  CACM-2851  98    0.044      TFIDF_Stopped_1Grams
   15 Q0  CACM-1838  99    0.044      TFIDF_Stopped_1Grams
   15 Q0  CACM-2574  100   0.044      TFIDF_Stopped_1Grams

Query Number 16

Query Q0  Doc_ID     Rank  Score      System Name
   16 Q0  CACM-3141  1     0.265      TFIDF_Stopped_1Grams
   16 Q0  CACM-3068  2     0.248      TFIDF_Stopped_1Grams
   16 Q0  CACM-2740  3     0.242      TFIDF_Stopped_1Grams
   16 Q0  CACM-2378  4     0.209      TFIDF_Stopped_1Grams
   16 Q0  CACM-1750  5     0.207      TFIDF_Stopped_1Grams
   16 Q0  CACM-2320  6     0.204      TFIDF_Stopped_1Grams
   16 Q0  CACM-1846  7     0.203      TFIDF_Stopped_1Grams
   16 Q0  CACM-2342  8     0.201      TFIDF_Stopped_1Grams
   16 Q0  CACM-2522  9     0.199      TFIDF_Stopped_1Grams
   16 Q0  CACM-1462  10    0.196      TFIDF_Stopped_1Grams
   16 Q0  CACM-2345  11    0.192      TFIDF_Stopped_1Grams
   16 Q0  CACM-2080  12    0.188      TFIDF_Stopped_1Grams
   16 Q0  CACM-1748  13    0.186      TFIDF_Stopped_1Grams
   16 Q0  CACM-2407  14    0.183      TFIDF_Stopped_1Grams
   16 Q0  CACM-2111  15    0.17       TFIDF_Stopped_1Grams
   16 Q0  CACM-2317  16    0.169      TFIDF_Stopped_1Grams
   16 Q0  CACM-2168  17    0.169      TFIDF_Stopped_1Grams
   16 Q0  CACM-2482  18    0.167      TFIDF_Stopped_1Grams
   16 Q0  CACM-3043  19    0.165      TFIDF_Stopped_1Grams
   16 Q0  CACM-2138  20    0.163      TFIDF_Stopped_1Grams
   16 Q0  CACM-2372  21    0.16       TFIDF_Stopped_1Grams
   16 Q0  CACM-1461  22    0.158      TFIDF_Stopped_1Grams
   16 Q0  CACM-1747  23    0.158      TFIDF_Stopped_1Grams
   16 Q0  CACM-1959  24    0.157      TFIDF_Stopped_1Grams
   16 Q0  CACM-2151  25    0.157      TFIDF_Stopped_1Grams
   16 Q0  CACM-1728  26    0.157      TFIDF_Stopped_1Grams
   16 Q0  CACM-1844  27    0.156      TFIDF_Stopped_1Grams
   16 Q0  CACM-1324  28    0.154      TFIDF_Stopped_1Grams
   16 Q0  CACM-3150  29    0.153      TFIDF_Stopped_1Grams
   16 Q0  CACM-1517  30    0.152      TFIDF_Stopped_1Grams
   16 Q0  CACM-1484  31    0.152      TFIDF_Stopped_1Grams
   16 Q0  CACM-2311  32    0.152      TFIDF_Stopped_1Grams
   16 Q0  CACM-2376  33    0.151      TFIDF_Stopped_1Grams
   16 Q0  CACM-2840  34    0.151      TFIDF_Stopped_1Grams
   16 Q0  CACM-2319  35    0.149      TFIDF_Stopped_1Grams
   16 Q0  CACM-2479  36    0.149      TFIDF_Stopped_1Grams
   16 Q0  CACM-1341  37    0.148      TFIDF_Stopped_1Grams
   16 Q0  CACM-2867  38    0.147      TFIDF_Stopped_1Grams
   16 Q0  CACM-0243  39    0.145      TFIDF_Stopped_1Grams
   16 Q0  CACM-3119  40    0.143      TFIDF_Stopped_1Grams
   16 Q0  CACM-3127  41    0.142      TFIDF_Stopped_1Grams
   16 Q0  CACM-2379  42    0.141      TFIDF_Stopped_1Grams
   16 Q0  CACM-0435  43    0.141      TFIDF_Stopped_1Grams
   16 Q0  CACM-2621  44    0.14       TFIDF_Stopped_1Grams
   16 Q0  CACM-2920  45    0.138      TFIDF_Stopped_1Grams
   16 Q0  CACM-1680  46    0.138      TFIDF_Stopped_1Grams
   16 Q0  CACM-1247  47    0.138      TFIDF_Stopped_1Grams
   16 Q0  CACM-2198  48    0.136      TFIDF_Stopped_1Grams
   16 Q0  CACM-1387  49    0.133      TFIDF_Stopped_1Grams
   16 Q0  CACM-2424  50    0.133      TFIDF_Stopped_1Grams
   16 Q0  CACM-2629  51    0.133      TFIDF_Stopped_1Grams
   16 Q0  CACM-1135  52    0.133      TFIDF_Stopped_1Grams
   16 Q0  CACM-1541  53    0.132      TFIDF_Stopped_1Grams
   16 Q0  CACM-3025  54    0.13       TFIDF_Stopped_1Grams
   16 Q0  CACM-1572  55    0.13       TFIDF_Stopped_1Grams
   16 Q0  CACM-2597  56    0.13       TFIDF_Stopped_1Grams
   16 Q0  CACM-0409  57    0.129      TFIDF_Stopped_1Grams
   16 Q0  CACM-2985  58    0.125      TFIDF_Stopped_1Grams
   16 Q0  CACM-3128  59    0.122      TFIDF_Stopped_1Grams
   16 Q0  CACM-2950  60    0.122      TFIDF_Stopped_1Grams
   16 Q0  CACM-3072  61    0.122      TFIDF_Stopped_1Grams
   16 Q0  CACM-3157  62    0.121      TFIDF_Stopped_1Grams
   16 Q0  CACM-2741  63    0.118      TFIDF_Stopped_1Grams
   16 Q0  CACM-1951  64    0.118      TFIDF_Stopped_1Grams
   16 Q0  CACM-2574  65    0.115      TFIDF_Stopped_1Grams
   16 Q0  CACM-2184  66    0.115      TFIDF_Stopped_1Grams
   16 Q0  CACM-3026  67    0.113      TFIDF_Stopped_1Grams
   16 Q0  CACM-2127  68    0.113      TFIDF_Stopped_1Grams
   16 Q0  CACM-2477  69    0.112      TFIDF_Stopped_1Grams
   16 Q0  CACM-0618  70    0.112      TFIDF_Stopped_1Grams
   16 Q0  CACM-3073  71    0.112      TFIDF_Stopped_1Grams
   16 Q0  CACM-2567  72    0.111      TFIDF_Stopped_1Grams
   16 Q0  CACM-2738  73    0.111      TFIDF_Stopped_1Grams
   16 Q0  CACM-2632  74    0.111      TFIDF_Stopped_1Grams
   16 Q0  CACM-1026  75    0.11       TFIDF_Stopped_1Grams
   16 Q0  CACM-3078  76    0.109      TFIDF_Stopped_1Grams
   16 Q0  CACM-2069  77    0.107      TFIDF_Stopped_1Grams
   16 Q0  CACM-1199  78    0.107      TFIDF_Stopped_1Grams
   16 Q0  CACM-1749  79    0.107      TFIDF_Stopped_1Grams
   16 Q0  CACM-1854  80    0.107      TFIDF_Stopped_1Grams
   16 Q0  CACM-1226  81    0.106      TFIDF_Stopped_1Grams
   16 Q0  CACM-2009  82    0.105      TFIDF_Stopped_1Grams
   16 Q0  CACM-1071  83    0.104      TFIDF_Stopped_1Grams
   16 Q0  CACM-2882  84    0.103      TFIDF_Stopped_1Grams
   16 Q0  CACM-1514  85    0.101      TFIDF_Stopped_1Grams
   16 Q0  CACM-2852  86    0.101      TFIDF_Stopped_1Grams
   16 Q0  CACM-1928  87    0.101      TFIDF_Stopped_1Grams
   16 Q0  CACM-0322  88    0.101      TFIDF_Stopped_1Grams
   16 Q0  CACM-1698  89    0.1        TFIDF_Stopped_1Grams
   16 Q0  CACM-2583  90    0.1        TFIDF_Stopped_1Grams
   16 Q0  CACM-1196  91    0.1        TFIDF_Stopped_1Grams
   16 Q0  CACM-1912  92    0.1        TFIDF_Stopped_1Grams
   16 Q0  CACM-1892  93    0.1        TFIDF_Stopped_1Grams
   16 Q0  CACM-2988  94    0.099      TFIDF_Stopped_1Grams
   16 Q0  CACM-3090  95    0.099      TFIDF_Stopped_1Grams
   16 Q0  CACM-0104  96    0.099      TFIDF_Stopped_1Grams
   16 Q0  CACM-2314  97    0.098      TFIDF_Stopped_1Grams
   16 Q0  CACM-1713  98    0.098      TFIDF_Stopped_1Grams
   16 Q0  CACM-2812  99    0.097      TFIDF_Stopped_1Grams
   16 Q0  CACM-2624  100   0.097      TFIDF_Stopped_1Grams

Query Number 17

Query Q0  Doc_ID     Rank  Score      System Name
   17 Q0  CACM-2491  1     0.439      TFIDF_Stopped_1Grams
   17 Q0  CACM-2748  2     0.378      TFIDF_Stopped_1Grams
   17 Q0  CACM-2897  3     0.358      TFIDF_Stopped_1Grams
   17 Q0  CACM-0048  4     0.343      TFIDF_Stopped_1Grams
   17 Q0  CACM-1362  5     0.321      TFIDF_Stopped_1Grams
   17 Q0  CACM-1795  6     0.294      TFIDF_Stopped_1Grams
   17 Q0  CACM-2464  7     0.265      TFIDF_Stopped_1Grams
   17 Q0  CACM-1223  8     0.254      TFIDF_Stopped_1Grams
   17 Q0  CACM-1947  9     0.253      TFIDF_Stopped_1Grams
   17 Q0  CACM-2527  10    0.25       TFIDF_Stopped_1Grams
   17 Q0  CACM-1655  11    0.243      TFIDF_Stopped_1Grams
   17 Q0  CACM-1652  12    0.238      TFIDF_Stopped_1Grams
   17 Q0  CACM-3005  13    0.234      TFIDF_Stopped_1Grams
   17 Q0  CACM-3080  14    0.233      TFIDF_Stopped_1Grams
   17 Q0  CACM-2495  15    0.231      TFIDF_Stopped_1Grams
   17 Q0  CACM-2835  16    0.218      TFIDF_Stopped_1Grams
   17 Q0  CACM-2834  17    0.206      TFIDF_Stopped_1Grams
   17 Q0  CACM-1658  18    0.202      TFIDF_Stopped_1Grams
   17 Q0  CACM-2106  19    0.201      TFIDF_Stopped_1Grams
   17 Q0  CACM-1134  20    0.2        TFIDF_Stopped_1Grams
   17 Q0  CACM-1676  21    0.193      TFIDF_Stopped_1Grams
   17 Q0  CACM-3054  22    0.192      TFIDF_Stopped_1Grams
   17 Q0  CACM-1231  23    0.18       TFIDF_Stopped_1Grams
   17 Q0  CACM-2253  24    0.176      TFIDF_Stopped_1Grams
   17 Q0  CACM-2533  25    0.171      TFIDF_Stopped_1Grams
   17 Q0  CACM-2107  26    0.168      TFIDF_Stopped_1Grams
   17 Q0  CACM-3066  27    0.164      TFIDF_Stopped_1Grams
   17 Q0  CACM-1756  28    0.158      TFIDF_Stopped_1Grams
   17 Q0  CACM-1992  29    0.158      TFIDF_Stopped_1Grams
   17 Q0  CACM-2904  30    0.156      TFIDF_Stopped_1Grams
   17 Q0  CACM-2929  31    0.156      TFIDF_Stopped_1Grams
   17 Q0  CACM-1852  32    0.154      TFIDF_Stopped_1Grams
   17 Q0  CACM-2624  33    0.153      TFIDF_Stopped_1Grams
   17 Q0  CACM-1523  34    0.152      TFIDF_Stopped_1Grams
   17 Q0  CACM-0195  35    0.151      TFIDF_Stopped_1Grams
   17 Q0  CACM-1564  36    0.146      TFIDF_Stopped_1Grams
   17 Q0  CACM-1066  37    0.145      TFIDF_Stopped_1Grams
   17 Q0  CACM-1886  38    0.139      TFIDF_Stopped_1Grams
   17 Q0  CACM-1162  39    0.136      TFIDF_Stopped_1Grams
   17 Q0  CACM-3171  40    0.135      TFIDF_Stopped_1Grams
   17 Q0  CACM-1665  41    0.134      TFIDF_Stopped_1Grams
   17 Q0  CACM-1167  42    0.134      TFIDF_Stopped_1Grams
   17 Q0  CACM-2138  43    0.129      TFIDF_Stopped_1Grams
   17 Q0  CACM-0035  44    0.129      TFIDF_Stopped_1Grams
   17 Q0  CACM-0091  45    0.129      TFIDF_Stopped_1Grams
   17 Q0  CACM-0230  46    0.129      TFIDF_Stopped_1Grams
   17 Q0  CACM-0797  47    0.129      TFIDF_Stopped_1Grams
   17 Q0  CACM-2611  48    0.129      TFIDF_Stopped_1Grams
   17 Q0  CACM-2979  49    0.128      TFIDF_Stopped_1Grams
   17 Q0  CACM-2746  50    0.128      TFIDF_Stopped_1Grams
   17 Q0  CACM-2344  51    0.128      TFIDF_Stopped_1Grams
   17 Q0  CACM-1187  52    0.125      TFIDF_Stopped_1Grams
   17 Q0  CACM-2079  53    0.125      TFIDF_Stopped_1Grams
   17 Q0  CACM-1973  54    0.125      TFIDF_Stopped_1Grams
   17 Q0  CACM-1389  55    0.125      TFIDF_Stopped_1Grams
   17 Q0  CACM-2423  56    0.124      TFIDF_Stopped_1Grams
   17 Q0  CACM-1807  57    0.123      TFIDF_Stopped_1Grams
   17 Q0  CACM-0123  58    0.122      TFIDF_Stopped_1Grams
   17 Q0  CACM-0066  59    0.121      TFIDF_Stopped_1Grams
   17 Q0  CACM-0079  60    0.121      TFIDF_Stopped_1Grams
   17 Q0  CACM-1289  61    0.121      TFIDF_Stopped_1Grams
   17 Q0  CACM-1414  62    0.121      TFIDF_Stopped_1Grams
   17 Q0  CACM-3173  63    0.121      TFIDF_Stopped_1Grams
   17 Q0  CACM-1425  64    0.119      TFIDF_Stopped_1Grams
   17 Q0  CACM-2034  65    0.118      TFIDF_Stopped_1Grams
   17 Q0  CACM-0210  66    0.118      TFIDF_Stopped_1Grams
   17 Q0  CACM-1064  67    0.118      TFIDF_Stopped_1Grams
   17 Q0  CACM-2919  68    0.117      TFIDF_Stopped_1Grams
   17 Q0  CACM-2616  69    0.117      TFIDF_Stopped_1Grams
   17 Q0  CACM-1275  70    0.115      TFIDF_Stopped_1Grams
   17 Q0  CACM-1265  71    0.113      TFIDF_Stopped_1Grams
   17 Q0  CACM-1331  72    0.113      TFIDF_Stopped_1Grams
   17 Q0  CACM-2379  73    0.111      TFIDF_Stopped_1Grams
   17 Q0  CACM-1670  74    0.11       TFIDF_Stopped_1Grams
   17 Q0  CACM-0333  75    0.109      TFIDF_Stopped_1Grams
   17 Q0  CACM-2586  76    0.109      TFIDF_Stopped_1Grams
   17 Q0  CACM-1486  77    0.109      TFIDF_Stopped_1Grams
   17 Q0  CACM-2701  78    0.105      TFIDF_Stopped_1Grams
   17 Q0  CACM-1232  79    0.104      TFIDF_Stopped_1Grams
   17 Q0  CACM-0241  80    0.104      TFIDF_Stopped_1Grams
   17 Q0  CACM-0731  81    0.104      TFIDF_Stopped_1Grams
   17 Q0  CACM-1757  82    0.102      TFIDF_Stopped_1Grams
   17 Q0  CACM-1884  83    0.102      TFIDF_Stopped_1Grams
   17 Q0  CACM-2557  84    0.101      TFIDF_Stopped_1Grams
   17 Q0  CACM-0078  85    0.1        TFIDF_Stopped_1Grams
   17 Q0  CACM-3110  86    0.1        TFIDF_Stopped_1Grams
   17 Q0  CACM-1786  87    0.099      TFIDF_Stopped_1Grams
   17 Q0  CACM-1651  88    0.098      TFIDF_Stopped_1Grams
   17 Q0  CACM-0537  89    0.098      TFIDF_Stopped_1Grams
   17 Q0  CACM-2858  90    0.098      TFIDF_Stopped_1Grams
   17 Q0  CACM-1868  91    0.097      TFIDF_Stopped_1Grams
   17 Q0  CACM-0719  92    0.096      TFIDF_Stopped_1Grams
   17 Q0  CACM-1065  93    0.094      TFIDF_Stopped_1Grams
   17 Q0  CACM-2836  94    0.094      TFIDF_Stopped_1Grams
   17 Q0  CACM-2931  95    0.094      TFIDF_Stopped_1Grams
   17 Q0  CACM-0441  96    0.093      TFIDF_Stopped_1Grams
   17 Q0  CACM-2680  97    0.092      TFIDF_Stopped_1Grams
   17 Q0  CACM-1154  98    0.091      TFIDF_Stopped_1Grams
   17 Q0  CACM-2552  99    0.09       TFIDF_Stopped_1Grams
   17 Q0  CACM-2888  100   0.09       TFIDF_Stopped_1Grams

Query Number 18

Query Q0  Doc_ID     Rank  Score      System Name
   18 Q0  CACM-2897  1     0.226      TFIDF_Stopped_1Grams
   18 Q0  CACM-0048  2     0.217      TFIDF_Stopped_1Grams
   18 Q0  CACM-2491  3     0.216      TFIDF_Stopped_1Grams
   18 Q0  CACM-0249  4     0.212      TFIDF_Stopped_1Grams
   18 Q0  CACM-1362  5     0.203      TFIDF_Stopped_1Grams
   18 Q0  CACM-2748  6     0.199      TFIDF_Stopped_1Grams
   18 Q0  CACM-2316  7     0.195      TFIDF_Stopped_1Grams
   18 Q0  CACM-2714  8     0.189      TFIDF_Stopped_1Grams
   18 Q0  CACM-1795  9     0.186      TFIDF_Stopped_1Grams
   18 Q0  CACM-3075  10    0.182      TFIDF_Stopped_1Grams
   18 Q0  CACM-2603  11    0.182      TFIDF_Stopped_1Grams
   18 Q0  CACM-3156  12    0.181      TFIDF_Stopped_1Grams
   18 Q0  CACM-1098  13    0.169      TFIDF_Stopped_1Grams
   18 Q0  CACM-1852  14    0.162      TFIDF_Stopped_1Grams
   18 Q0  CACM-3110  15    0.157      TFIDF_Stopped_1Grams
