
Results for Query: what articles exist which deal with tss (time sharing system), an operating system for ibm computers?


Query Q0  Doc_ID     Rank  Score      System Name


Query Q0  Doc_ID     Rank  Score      System Name
   15 Q0  CACM-2464  1     60.105     BM25_with_1Grams
   15 Q0  CACM-1231  2     49.666     BM25_with_1Grams
   15 Q0  CACM-2835  3     49.59      BM25_with_1Grams
   15 Q0  CACM-2611  4     47.502     BM25_with_1Grams
   15 Q0  CACM-2616  5     43.219     BM25_with_1Grams
   15 Q0  CACM-2929  6     43.025     BM25_with_1Grams
   15 Q0  CACM-1947  7     42.974     BM25_with_1Grams
   15 Q0  CACM-2133  8     42.791     BM25_with_1Grams
   15 Q0  CACM-2495  9     42.239     BM25_with_1Grams
   15 Q0  CACM-2344  10    41.96      BM25_with_1Grams
   15 Q0  CACM-2904  11    41.061     BM25_with_1Grams
   15 Q0  CACM-2836  12    41.034     BM25_with_1Grams
   15 Q0  CACM-1676  13    40.677     BM25_with_1Grams
   15 Q0  CACM-2964  14    40.563     BM25_with_1Grams
   15 Q0  CACM-2290  15    40.497     BM25_with_1Grams
   15 Q0  CACM-1795  16    40.406     BM25_with_1Grams
   15 Q0  CACM-3054  17    40.19      BM25_with_1Grams
   15 Q0  CACM-3125  18    38.961     BM25_with_1Grams
   15 Q0  CACM-3080  19    37.631     BM25_with_1Grams
   15 Q0  CACM-1807  20    36.017     BM25_with_1Grams
   15 Q0  CACM-2411  21    35.724     BM25_with_1Grams
   15 Q0  CACM-2537  22    35.113     BM25_with_1Grams
   15 Q0  CACM-2680  23    34.17      BM25_with_1Grams
   15 Q0  CACM-2877  24    33.666     BM25_with_1Grams
   15 Q0  CACM-2253  25    33.619     BM25_with_1Grams
   15 Q0  CACM-2195  26    33.488     BM25_with_1Grams
   15 Q0  CACM-2716  27    33.425     BM25_with_1Grams
   15 Q0  CACM-2944  28    32.456     BM25_with_1Grams
   15 Q0  CACM-2897  29    30.701     BM25_with_1Grams
   15 Q0  CACM-0693  30    30.62      BM25_with_1Grams
   15 Q0  CACM-3018  31    30.576     BM25_with_1Grams
   15 Q0  CACM-3069  32    29.016     BM25_with_1Grams
   15 Q0  CACM-2953  33    28.03      BM25_with_1Grams
   15 Q0  CACM-2701  34    27.989     BM25_with_1Grams
   15 Q0  CACM-2579  35    27.946     BM25_with_1Grams
   15 Q0  CACM-2812  36    27.611     BM25_with_1Grams
   15 Q0  CACM-2134  37    27.211     BM25_with_1Grams
   15 Q0  CACM-2388  38    26.858     BM25_with_1Grams
   15 Q0  CACM-1658  39    26.342     BM25_with_1Grams
   15 Q0  CACM-3053  40    26.019     BM25_with_1Grams
   15 Q0  CACM-2969  41    25.77      BM25_with_1Grams
   15 Q0  CACM-1195  42    25.035     BM25_with_1Grams
   15 Q0  CACM-1564  43    24.05      BM25_with_1Grams
   15 Q0  CACM-2923  44    23.938     BM25_with_1Grams
   15 Q0  CACM-1223  45    23.844     BM25_with_1Grams
   15 Q0  CACM-2715  46    23.504     BM25_with_1Grams
   15 Q0  CACM-0104  47    23.396     BM25_with_1Grams
   15 Q0  CACM-2000  48    23.275     BM25_with_1Grams
   15 Q0  CACM-2015  49    23.242     BM25_with_1Grams
   15 Q0  CACM-2142  50    23.152     BM25_with_1Grams
   15 Q0  CACM-1410  51    22.599     BM25_with_1Grams
   15 Q0  CACM-2903  52    21.893     BM25_with_1Grams
   15 Q0  CACM-3020  53    21.866     BM25_with_1Grams
   15 Q0  CACM-2321  54    21.795     BM25_with_1Grams
   15 Q0  CACM-1886  55    21.632     BM25_with_1Grams
   15 Q0  CACM-2570  56    21.266     BM25_with_1Grams
   15 Q0  CACM-2858  57    21.199     BM25_with_1Grams
   15 Q0  CACM-1719  58    20.989     BM25_with_1Grams
   15 Q0  CACM-2423  59    20.675     BM25_with_1Grams
   15 Q0  CACM-2433  60    20.239     BM25_with_1Grams
   15 Q0  CACM-2699  61    19.286     BM25_with_1Grams
   15 Q0  CACM-2188  62    19.049     BM25_with_1Grams
   15 Q0  CACM-1951  63    18.537     BM25_with_1Grams
   15 Q0  CACM-1974  64    17.562     BM25_with_1Grams
   15 Q0  CACM-2451  65    16.679     BM25_with_1Grams
   15 Q0  CACM-2883  66    16.158     BM25_with_1Grams
   15 Q0  CACM-3002  67    15.056     BM25_with_1Grams
   15 Q0  CACM-2722  68    13.44      BM25_with_1Grams
   15 Q0  CACM-2314  69    13.363     BM25_with_1Grams
   15 Q0  CACM-3132  70    7.782      BM25_with_1Grams
   15 Q0  CACM-0820  71    7.374      BM25_with_1Grams
   15 Q0  CACM-1737  72    7.275      BM25_with_1Grams
   15 Q0  CACM-0307  73    6.553      BM25_with_1Grams
   15 Q0  CACM-2477  74    6.533      BM25_with_1Grams
   15 Q0  CACM-1191  75    6.5        BM25_with_1Grams
   15 Q0  CACM-0507  76    6.397      BM25_with_1Grams
   15 Q0  CACM-2574  77    6.396      BM25_with_1Grams
   15 Q0  CACM-3029  78    6.335      BM25_with_1Grams
   15 Q0  CACM-0776  79    6.3        BM25_with_1Grams
   15 Q0  CACM-2174  80    6.191      BM25_with_1Grams
   15 Q0  CACM-1995  81    6.121      BM25_with_1Grams
   15 Q0  CACM-2332  82    6.121      BM25_with_1Grams
   15 Q0  CACM-1913  83    5.861      BM25_with_1Grams
   15 Q0  CACM-2364  84    5.367      BM25_with_1Grams
   15 Q0  CACM-1961  85    5.329      BM25_with_1Grams
   15 Q0  CACM-0265  86    5.132      BM25_with_1Grams
   15 Q0  CACM-1808  87    4.999      BM25_with_1Grams
   15 Q0  CACM-1762  88    4.868      BM25_with_1Grams
   15 Q0  CACM-1760  89    4.721      BM25_with_1Grams
   15 Q0  CACM-1981  90    4.721      BM25_with_1Grams
   15 Q0  CACM-2029  91    4.721      BM25_with_1Grams
   15 Q0  CACM-1761  92    4.685      BM25_with_1Grams
   15 Q0  CACM-1838  93    4.685      BM25_with_1Grams
   15 Q0  CACM-2512  94    4.685      BM25_with_1Grams
   15 Q0  CACM-1730  95    4.651      BM25_with_1Grams
   15 Q0  CACM-1798  96    4.616      BM25_with_1Grams
   15 Q0  CACM-2336  97    4.582      BM25_with_1Grams
   15 Q0  CACM-1502  98    4.387      BM25_with_1Grams
   15 Q0  CACM-1548  99    4.35       BM25_with_1Grams
   15 Q0  CACM-2880  100   4.297      BM25_with_1Grams

Results for Query: find all descriptions of file handling in operating systems based on multiple processes and message passing.


Query Q0  Doc_ID     Rank  Score      System Name
   16 Q0  CACM-3141  1     16.092     BM25_with_1Grams
   16 Q0  CACM-2378  2     14.312     BM25_with_1Grams
   16 Q0  CACM-2629  3     14.215     BM25_with_1Grams
   16 Q0  CACM-0243  4     14.1       BM25_with_1Grams
   16 Q0  CACM-2080  5     13.938     BM25_with_1Grams
   16 Q0  CACM-1135  6     13.441     BM25_with_1Grams
   16 Q0  CACM-1750  7     12.992     BM25_with_1Grams
   16 Q0  CACM-2740  8     12.913     BM25_with_1Grams
   16 Q0  CACM-0409  9     12.142     BM25_with_1Grams
   16 Q0  CACM-2688  10    11.596     BM25_with_1Grams
   16 Q0  CACM-1846  11    11.57      BM25_with_1Grams
   16 Q0  CACM-2184  12    11.351     BM25_with_1Grams
   16 Q0  CACM-2522  13    11.317     BM25_with_1Grams
   16 Q0  CACM-2320  14    10.879     BM25_with_1Grams
   16 Q0  CACM-1854  15    10.846     BM25_with_1Grams
   16 Q0  CACM-1462  16    10.713     BM25_with_1Grams
   16 Q0  CACM-3157  17    10.615     BM25_with_1Grams
   16 Q0  CACM-2376  18    9.778      BM25_with_1Grams
   16 Q0  CACM-2266  19    9.72       BM25_with_1Grams
   16 Q0  CACM-2833  20    9.599      BM25_with_1Grams
   16 Q0  CACM-3127  21    9.557      BM25_with_1Grams
   16 Q0  CACM-1749  22    9.499      BM25_with_1Grams
   16 Q0  CACM-2160  23    9.365      BM25_with_1Grams
   16 Q0  CACM-1753  24    9.354      BM25_with_1Grams
   16 Q0  CACM-2379  25    9.312      BM25_with_1Grams
   16 Q0  CACM-1461  26    9.164      BM25_with_1Grams
   16 Q0  CACM-2168  27    8.999      BM25_with_1Grams
   16 Q0  CACM-2482  28    8.945      BM25_with_1Grams
   16 Q0  CACM-1226  29    8.847      BM25_with_1Grams
   16 Q0  CACM-2424  30    8.834      BM25_with_1Grams
   16 Q0  CACM-2339  31    8.801      BM25_with_1Grams
   16 Q0  CACM-2524  32    8.768      BM25_with_1Grams
   16 Q0  CACM-1747  33    8.765      BM25_with_1Grams
   16 Q0  CACM-2317  34    8.722      BM25_with_1Grams
   16 Q0  CACM-2174  35    8.564      BM25_with_1Grams
   16 Q0  CACM-1514  36    8.535      BM25_with_1Grams
   16 Q0  CACM-3073  37    8.483      BM25_with_1Grams
   16 Q0  CACM-2622  38    8.479      BM25_with_1Grams
   16 Q0  CACM-3119  39    8.479      BM25_with_1Grams
   16 Q0  CACM-2345  40    8.449      BM25_with_1Grams
   16 Q0  CACM-1736  41    8.432      BM25_with_1Grams
   16 Q0  CACM-1032  42    8.408      BM25_with_1Grams
   16 Q0  CACM-0696  43    8.34       BM25_with_1Grams
   16 Q0  CACM-2890  44    8.329      BM25_with_1Grams
   16 Q0  CACM-0855  45    8.192      BM25_with_1Grams
   16 Q0  CACM-2949  46    8.192      BM25_with_1Grams
   16 Q0  CACM-3148  47    8.187      BM25_with_1Grams
   16 Q0  CACM-3039  48    8.152      BM25_with_1Grams
   16 Q0  CACM-1922  49    8.077      BM25_with_1Grams
   16 Q0  CACM-2950  50    8.041      BM25_with_1Grams
   16 Q0  CACM-1961  51    7.985      BM25_with_1Grams
   16 Q0  CACM-2407  52    7.976      BM25_with_1Grams
   16 Q0  CACM-3134  53    7.972      BM25_with_1Grams
   16 Q0  CACM-2452  54    7.959      BM25_with_1Grams
   16 Q0  CACM-2704  55    7.942      BM25_with_1Grams
   16 Q0  CACM-2357  56    7.934      BM25_with_1Grams
   16 Q0  CACM-3002  57    7.932      BM25_with_1Grams
   16 Q0  CACM-1698  58    7.901      BM25_with_1Grams
   16 Q0  CACM-2217  59    7.874      BM25_with_1Grams
   16 Q0  CACM-2947  60    7.76       BM25_with_1Grams
   16 Q0  CACM-1517  61    7.687      BM25_with_1Grams
   16 Q0  CACM-2342  62    7.676      BM25_with_1Grams
   16 Q0  CACM-2582  63    7.646      BM25_with_1Grams
   16 Q0  CACM-3068  64    7.644      BM25_with_1Grams
   16 Q0  CACM-1199  65    7.643      BM25_with_1Grams
   16 Q0  CACM-2138  66    7.64       BM25_with_1Grams
   16 Q0  CACM-2069  67    7.591      BM25_with_1Grams
   16 Q0  CACM-2358  68    7.531      BM25_with_1Grams
   16 Q0  CACM-2920  69    7.525      BM25_with_1Grams
   16 Q0  CACM-1680  70    7.452      BM25_with_1Grams
   16 Q0  CACM-2750  71    7.447      BM25_with_1Grams
   16 Q0  CACM-1748  72    7.427      BM25_with_1Grams
   16 Q0  CACM-1844  73    7.403      BM25_with_1Grams
   16 Q0  CACM-3132  74    7.39       BM25_with_1Grams
   16 Q0  CACM-1959  75    7.266      BM25_with_1Grams
   16 Q0  CACM-1677  76    7.257      BM25_with_1Grams
   16 Q0  CACM-3023  77    7.252      BM25_with_1Grams
   16 Q0  CACM-3021  78    7.229      BM25_with_1Grams
   16 Q0  CACM-3026  79    7.198      BM25_with_1Grams
   16 Q0  CACM-1264  80    7.169      BM25_with_1Grams
   16 Q0  CACM-2288  81    7.144      BM25_with_1Grams
   16 Q0  CACM-1728  82    7.083      BM25_with_1Grams
   16 Q0  CACM-2777  83    7.06       BM25_with_1Grams
   16 Q0  CACM-1752  84    7.054      BM25_with_1Grams
   16 Q0  CACM-2819  85    7.031      BM25_with_1Grams
   16 Q0  CACM-0296  86    7.03       BM25_with_1Grams
   16 Q0  CACM-1786  87    6.966      BM25_with_1Grams
   16 Q0  CACM-3058  88    6.937      BM25_with_1Grams
   16 Q0  CACM-0618  89    6.931      BM25_with_1Grams
   16 Q0  CACM-2002  90    6.773      BM25_with_1Grams
   16 Q0  CACM-2966  91    6.764      BM25_with_1Grams
   16 Q0  CACM-3037  92    6.748      BM25_with_1Grams
   16 Q0  CACM-0825  93    6.702      BM25_with_1Grams
   16 Q0  CACM-0858  94    6.672      BM25_with_1Grams
   16 Q0  CACM-2009  95    6.663      BM25_with_1Grams
   16 Q0  CACM-2438  96    6.648      BM25_with_1Grams
   16 Q0  CACM-0492  97    6.639      BM25_with_1Grams
   16 Q0  CACM-2128  98    6.635      BM25_with_1Grams
   16 Q0  CACM-2307  99    6.628      BM25_with_1Grams
   16 Q0  CACM-2542  100   6.602      BM25_with_1Grams

Results for Query: optimization of intermediate and machine code


Query Q0  Doc_ID     Rank  Score      System Name
   17 Q0  CACM-1223  1     11.035     BM25_with_1Grams
   17 Q0  CACM-1947  2     10.803     BM25_with_1Grams
   17 Q0  CACM-1658  3     10.558     BM25_with_1Grams
   17 Q0  CACM-2495  4     9.975      BM25_with_1Grams
   17 Q0  CACM-2491  5     9.844      BM25_with_1Grams
   17 Q0  CACM-1795  6     9.657      BM25_with_1Grams
   17 Q0  CACM-2253  7     9.092      BM25_with_1Grams
   17 Q0  CACM-2748  8     8.997      BM25_with_1Grams
   17 Q0  CACM-2897  9     8.564      BM25_with_1Grams
   17 Q0  CACM-1134  10    7.939      BM25_with_1Grams
   17 Q0  CACM-3080  11    7.933      BM25_with_1Grams
   17 Q0  CACM-1676  12    7.543      BM25_with_1Grams
   17 Q0  CACM-3054  13    7.516      BM25_with_1Grams
   17 Q0  CACM-2904  14    7.362      BM25_with_1Grams
   17 Q0  CACM-3005  15    6.858      BM25_with_1Grams
   17 Q0  CACM-2464  16    6.811      BM25_with_1Grams
   17 Q0  CACM-2929  17    6.221      BM25_with_1Grams
   17 Q0  CACM-1523  18    6.189      BM25_with_1Grams
   17 Q0  CACM-1655  19    6.045      BM25_with_1Grams
   17 Q0  CACM-1564  20    5.963      BM25_with_1Grams
   17 Q0  CACM-3171  21    5.886      BM25_with_1Grams
   17 Q0  CACM-1756  22    5.774      BM25_with_1Grams
   17 Q0  CACM-2423  23    5.417      BM25_with_1Grams
   17 Q0  CACM-2533  24    5.393      BM25_with_1Grams
   17 Q0  CACM-2611  25    5.382      BM25_with_1Grams
   17 Q0  CACM-1992  26    5.371      BM25_with_1Grams
   17 Q0  CACM-0123  27    5.301      BM25_with_1Grams
   17 Q0  CACM-1231  28    5.258      BM25_with_1Grams
   17 Q0  CACM-1886  29    5.184      BM25_with_1Grams
   17 Q0  CACM-1389  30    5.123      BM25_with_1Grams
   17 Q0  CACM-1807  31    5.12       BM25_with_1Grams
   17 Q0  CACM-0048  32    5.099      BM25_with_1Grams
   17 Q0  CACM-1362  33    5.0        BM25_with_1Grams
   17 Q0  CACM-0797  34    4.986      BM25_with_1Grams
   17 Q0  CACM-1757  35    4.956      BM25_with_1Grams
   17 Q0  CACM-0195  36    4.946      BM25_with_1Grams
   17 Q0  CACM-2835  37    4.946      BM25_with_1Grams
   17 Q0  CACM-1154  38    4.936      BM25_with_1Grams
   17 Q0  CACM-1289  39    4.906      BM25_with_1Grams
   17 Q0  CACM-2701  40    4.88       BM25_with_1Grams
   17 Q0  CACM-0230  41    4.867      BM25_with_1Grams
   17 Q0  CACM-1064  42    4.867      BM25_with_1Grams
   17 Q0  CACM-1414  43    4.867      BM25_with_1Grams
   17 Q0  CACM-2133  44    4.849      BM25_with_1Grams
   17 Q0  CACM-1187  45    4.828      BM25_with_1Grams
   17 Q0  CACM-2107  46    4.784      BM25_with_1Grams
   17 Q0  CACM-2944  47    4.764      BM25_with_1Grams
   17 Q0  CACM-0066  48    4.716      BM25_with_1Grams
   17 Q0  CACM-2138  49    4.688      BM25_with_1Grams
   17 Q0  CACM-1652  50    4.62       BM25_with_1Grams
   17 Q0  CACM-2290  51    4.589      BM25_with_1Grams
   17 Q0  CACM-2586  52    4.507      BM25_with_1Grams
   17 Q0  CACM-1204  53    4.489      BM25_with_1Grams
   17 Q0  CACM-1402  54    4.447      BM25_with_1Grams
   17 Q0  CACM-2079  55    4.425      BM25_with_1Grams
   17 Q0  CACM-2858  56    4.407      BM25_with_1Grams
   17 Q0  CACM-0035  57    4.373      BM25_with_1Grams
   17 Q0  CACM-0091  58    4.373      BM25_with_1Grams
   17 Q0  CACM-2834  59    4.348      BM25_with_1Grams
   17 Q0  CACM-2552  60    4.346      BM25_with_1Grams
   17 Q0  CACM-0252  61    4.284      BM25_with_1Grams
   17 Q0  CACM-0079  62    4.27       BM25_with_1Grams
   17 Q0  CACM-1670  63    4.245      BM25_with_1Grams
   17 Q0  CACM-2616  64    4.236      BM25_with_1Grams
   17 Q0  CACM-2527  65    4.23       BM25_with_1Grams
   17 Q0  CACM-0093  66    4.226      BM25_with_1Grams
   17 Q0  CACM-3115  67    4.217      BM25_with_1Grams
   17 Q0  CACM-3066  68    4.173      BM25_with_1Grams
   17 Q0  CACM-2964  69    4.157      BM25_with_1Grams
   17 Q0  CACM-2433  70    4.096      BM25_with_1Grams
   17 Q0  CACM-1973  71    4.033      BM25_with_1Grams
   17 Q0  CACM-2836  72    4.023      BM25_with_1Grams
   17 Q0  CACM-1016  73    3.97       BM25_with_1Grams
   17 Q0  CACM-1783  74    3.929      BM25_with_1Grams
   17 Q0  CACM-2624  75    3.916      BM25_with_1Grams
   17 Q0  CACM-1232  76    3.894      BM25_with_1Grams
   17 Q0  CACM-1275  77    3.885      BM25_with_1Grams
   17 Q0  CACM-1786  78    3.844      BM25_with_1Grams
   17 Q0  CACM-2344  79    3.839      BM25_with_1Grams
   17 Q0  CACM-0333  80    3.72       BM25_with_1Grams
   17 Q0  CACM-1065  81    3.72       BM25_with_1Grams
   17 Q0  CACM-1542  82    3.714      BM25_with_1Grams
   17 Q0  CACM-2968  83    3.686      BM25_with_1Grams
   17 Q0  CACM-1852  84    3.66       BM25_with_1Grams
   17 Q0  CACM-1066  85    3.594      BM25_with_1Grams
   17 Q0  CACM-1665  86    3.546      BM25_with_1Grams
   17 Q0  CACM-2411  87    3.531      BM25_with_1Grams
   17 Q0  CACM-1162  88    3.489      BM25_with_1Grams
   17 Q0  CACM-2106  89    3.454      BM25_with_1Grams
   17 Q0  CACM-0210  90    3.409      BM25_with_1Grams
   17 Q0  CACM-2919  91    3.403      BM25_with_1Grams
   17 Q0  CACM-1062  92    3.399      BM25_with_1Grams
   17 Q0  CACM-1619  93    3.395      BM25_with_1Grams
   17 Q0  CACM-2537  94    3.385      BM25_with_1Grams
   17 Q0  CACM-1392  95    3.375      BM25_with_1Grams
   17 Q0  CACM-2680  96    3.338      BM25_with_1Grams
   17 Q0  CACM-3150  97    3.319      BM25_with_1Grams
   17 Q0  CACM-2888  98    3.293      BM25_with_1Grams
   17 Q0  CACM-3173  99    3.284      BM25_with_1Grams
   17 Q0  CACM-1651  100   3.215      BM25_with_1Grams

Results for Query: languages and compilers for parallel processors, especially highly horizontal microcoded machines; code compaction


Query Q0  Doc_ID     Rank  Score      System Name
   18 Q0  CACM-2138  1     14.479     BM25_with_1Grams
   18 Q0  CACM-2714  2     12.173     BM25_with_1Grams
   18 Q0  CACM-3110  3     11.987     BM25_with_1Grams
   18 Q0  CACM-1852  4     11.784     BM25_with_1Grams
   18 Q0  CACM-3075  5     11.778     BM25_with_1Grams
   18 Q0  CACM-3156  6     11.765     BM25_with_1Grams
   18 Q0  CACM-0249  7     11.296     BM25_with_1Grams
   18 Q0  CACM-2896  8     11.008     BM25_with_1Grams
   18 Q0  CACM-1795  9     10.84      BM25_with_1Grams
   18 Q0  CACM-2685  10    10.557     BM25_with_1Grams
   18 Q0  CACM-2112  11    10.361     BM25_with_1Grams
   18 Q0  CACM-2495  12    10.289     BM25_with_1Grams
   18 Q0  CACM-2175  13    9.955      BM25_with_1Grams
   18 Q0  CACM-2897  14    9.798      BM25_with_1Grams
   18 Q0  CACM-2266  15    9.671      BM25_with_1Grams
   18 Q0  CACM-0950  16    9.057      BM25_with_1Grams
   18 Q0  CACM-1811  17    9.001      BM25_with_1Grams
   18 Q0  CACM-1923  18    8.824      BM25_with_1Grams
   18 Q0  CACM-2921  19    8.764      BM25_with_1Grams
   18 Q0  CACM-1223  20    8.748      BM25_with_1Grams
   18 Q0  CACM-2706  21    8.71       BM25_with_1Grams
   18 Q0  CACM-1665  22    8.656      BM25_with_1Grams
   18 Q0  CACM-3066  23    8.532      BM25_with_1Grams
   18 Q0  CACM-1988  24    8.265      BM25_with_1Grams
   18 Q0  CACM-0799  25    8.242      BM25_with_1Grams
   18 Q0  CACM-2723  26    8.2        BM25_with_1Grams
   18 Q0  CACM-1463  27    8.193      BM25_with_1Grams
   18 Q0  CACM-2497  28    8.119      BM25_with_1Grams
   18 Q0  CACM-2785  29    8.105      BM25_with_1Grams
   18 Q0  CACM-1163  30    7.994      BM25_with_1Grams
   18 Q0  CACM-2411  31    7.963      BM25_with_1Grams
   18 Q0  CACM-0303  32    7.874      BM25_with_1Grams
   18 Q0  CACM-2570  33    7.837      BM25_with_1Grams
   18 Q0  CACM-2423  34    7.832      BM25_with_1Grams
   18 Q0  CACM-1947  35    7.73       BM25_with_1Grams
   18 Q0  CACM-3148  36    7.659      BM25_with_1Grams
   18 Q0  CACM-0670  37    7.546      BM25_with_1Grams
   18 Q0  CACM-0205  38    7.515      BM25_with_1Grams
   18 Q0  CACM-1389  39    7.513      BM25_with_1Grams
   18 Q0  CACM-1425  40    7.36       BM25_with_1Grams
   18 Q0  CACM-1159  41    7.277      BM25_with_1Grams
   18 Q0  CACM-1603  42    7.259      BM25_with_1Grams
   18 Q0  CACM-3175  43    7.254      BM25_with_1Grams
   18 Q0  CACM-0082  44    7.249      BM25_with_1Grams
   18 Q0  CACM-2929  45    7.218      BM25_with_1Grams
   18 Q0  CACM-2904  46    7.197      BM25_with_1Grams
   18 Q0  CACM-3073  47    7.18       BM25_with_1Grams
   18 Q0  CACM-2298  48    7.033      BM25_with_1Grams
   18 Q0  CACM-2064  49    7.029      BM25_with_1Grams
   18 Q0  CACM-3127  50    7.029      BM25_with_1Grams
   18 Q0  CACM-3080  51    7.016      BM25_with_1Grams
   18 Q0  CACM-0637  52    6.956      BM25_with_1Grams
   18 Q0  CACM-2717  53    6.954      BM25_with_1Grams
   18 Q0  CACM-2644  54    6.913      BM25_with_1Grams
   18 Q0  CACM-3005  55    6.814      BM25_with_1Grams
   18 Q0  CACM-3171  56    6.701      BM25_with_1Grams
   18 Q0  CACM-2645  57    6.694      BM25_with_1Grams
   18 Q0  CACM-2567  58    6.679      BM25_with_1Grams
   18 Q0  CACM-1154  59    6.65       BM25_with_1Grams
   18 Q0  CACM-0243  60    6.556      BM25_with_1Grams
   18 Q0  CACM-2886  61    6.55       BM25_with_1Grams
   18 Q0  CACM-2433  62    6.545      BM25_with_1Grams
   18 Q0  CACM-1548  63    6.462      BM25_with_1Grams
   18 Q0  CACM-3074  64    6.455      BM25_with_1Grams
   18 Q0  CACM-2491  65    6.452      BM25_with_1Grams
   18 Q0  CACM-3150  66    6.445      BM25_with_1Grams
   18 Q0  CACM-2748  67    6.413      BM25_with_1Grams
   18 Q0  CACM-2034  68    6.379      BM25_with_1Grams
   18 Q0  CACM-1807  69    6.362      BM25_with_1Grams
   18 Q0  CACM-1825  70    6.325      BM25_with_1Grams
   18 Q0  CACM-1262  71    6.282      BM25_with_1Grams
   18 Q0  CACM-2973  72    6.267      BM25_with_1Grams
   18 Q0  CACM-1362  73    6.21       BM25_with_1Grams
   18 Q0  CACM-2740  74    6.207      BM25_with_1Grams
   18 Q0  CACM-0048  75    6.205      BM25_with_1Grams
   18 Q0  CACM-2252  76    6.195      BM25_with_1Grams
   18 Q0  CACM-1655  77    6.163      BM25_with_1Grams
   18 Q0  CACM-2633  78    6.133      BM25_with_1Grams
   18 Q0  CACM-1158  79    6.111      BM25_with_1Grams
   18 Q0  CACM-2939  80    6.078      BM25_with_1Grams
   18 Q0  CACM-1747  81    6.078      BM25_with_1Grams
   18 Q0  CACM-0763  82    6.061      BM25_with_1Grams
   18 Q0  CACM-2514  83    6.043      BM25_with_1Grams
   18 Q0  CACM-3093  84    6.036      BM25_with_1Grams
   18 Q0  CACM-2579  85    6.033      BM25_with_1Grams
   18 Q0  CACM-1613  86    6.016      BM25_with_1Grams
   18 Q0  CACM-2700  87    5.991      BM25_with_1Grams
   18 Q0  CACM-1310  88    5.908      BM25_with_1Grams
   18 Q0  CACM-2253  89    5.867      BM25_with_1Grams
   18 Q0  CACM-1324  90    5.778      BM25_with_1Grams
   18 Q0  CACM-1756  91    5.774      BM25_with_1Grams
   18 Q0  CACM-2684  92    5.771      BM25_with_1Grams
   18 Q0  CACM-1601  93    5.728      BM25_with_1Grams
   18 Q0  CACM-2022  94    5.706      BM25_with_1Grams
   18 Q0  CACM-2085  95    5.706      BM25_with_1Grams
   18 Q0  CACM-1826  96    5.696      BM25_with_1Grams
   18 Q0  CACM-0100  97    5.679      BM25_with_1Grams
   18 Q0  CACM-1652  98    5.65       BM25_with_1Grams
   18 Q0  CACM-1302  99    5.611      BM25_with_1Grams
   18 Q0  CACM-1099  100   5.589      BM25_with_1Grams

Results for Query: parallel algorithms


Query Q0  Doc_ID     Rank  Score      System Name
   19 Q0  CACM-2973  1     9.42       BM25_with_1Grams
   19 Q0  CACM-3075  2     8.429      BM25_with_1Grams
   19 Q0  CACM-2266  3     7.789      BM25_with_1Grams
   19 Q0  CACM-3156  4     7.471      BM25_with_1Grams
   19 Q0  CACM-1601  5     7.437      BM25_with_1Grams
   19 Q0  CACM-2557  6     7.381      BM25_with_1Grams
   19 Q0  CACM-0950  7     7.333      BM25_with_1Grams
   19 Q0  CACM-1468  8     6.871      BM25_with_1Grams
   19 Q0  CACM-2714  9     6.378      BM25_with_1Grams
   19 Q0  CACM-2838  10    6.353      BM25_with_1Grams
   19 Q0  CACM-2570  11    6.256      BM25_with_1Grams
   19 Q0  CACM-2685  12    6.181      BM25_with_1Grams
   19 Q0  CACM-2289  13    6.16       BM25_with_1Grams
   19 Q0  CACM-1262  14    6.133      BM25_with_1Grams
   19 Q0  CACM-2700  15    5.96       BM25_with_1Grams
   19 Q0  CACM-2896  16    5.915      BM25_with_1Grams
   19 Q0  CACM-1158  17    5.877      BM25_with_1Grams
   19 Q0  CACM-2433  18    5.834      BM25_with_1Grams
   19 Q0  CACM-0141  19    5.534      BM25_with_1Grams
   19 Q0  CACM-2785  20    5.505      BM25_with_1Grams
   19 Q0  CACM-0392  21    5.446      BM25_with_1Grams
   19 Q0  CACM-1302  22    5.446      BM25_with_1Grams
   19 Q0  CACM-1828  23    5.375      BM25_with_1Grams
   19 Q0  CACM-1957  24    5.264      BM25_with_1Grams
   19 Q0  CACM-2114  25    5.24       BM25_with_1Grams
   19 Q0  CACM-2182  26    5.16       BM25_with_1Grams
   19 Q0  CACM-2895  27    5.131      BM25_with_1Grams
   19 Q0  CACM-2342  28    5.054      BM25_with_1Grams
   19 Q0  CACM-1795  29    5.046      BM25_with_1Grams
   19 Q0  CACM-3059  30    4.973      BM25_with_1Grams
   19 Q0  CACM-2692  31    4.936      BM25_with_1Grams
   19 Q0  CACM-2865  32    4.902      BM25_with_1Grams
   19 Q0  CACM-2401  33    4.868      BM25_with_1Grams
   19 Q0  CACM-3073  34    4.709      BM25_with_1Grams
   19 Q0  CACM-2175  35    4.576      BM25_with_1Grams
   19 Q0  CACM-2080  36    4.553      BM25_with_1Grams
   19 Q0  CACM-2195  37    4.516      BM25_with_1Grams
   19 Q0  CACM-2884  38    4.51       BM25_with_1Grams
   19 Q0  CACM-2851  39    4.505      BM25_with_1Grams
   19 Q0  CACM-1569  40    4.486      BM25_with_1Grams
   19 Q0  CACM-1846  41    4.467      BM25_with_1Grams
