Precision and Recall Values for every query in the BM25:

Query_ID   DOC_ID     Relevance  Rank  Precision  Recall    
11         CACM-2091  NR         16    0.44       0.37      
11         CACM-2246  R          17    0.47       0.42      
11         CACM-0281  NR         18    0.44       0.42      
11         CACM-2320  NR         19    0.42       0.42      
11         CACM-1860  NR         20    0.4        0.42      
11         CACM-3080  NR         21    0.38       0.42      
11         CACM-1627  NR         22    0.36       0.42      
11         CACM-2317  NR         23    0.35       0.42      
11         CACM-2705  NR         24    0.33       0.42      
11         CACM-1835  NR         25    0.32       0.42      
11         CACM-0265  NR         26    0.31       0.42      
11         CACM-2081  NR         27    0.3        0.42      
11         CACM-1861  NR         28    0.29       0.42      
11         CACM-0205  NR         29    0.28       0.42      
11         CACM-2787  NR         30    0.27       0.42      
11         CACM-3185  NR         31    0.26       0.42      
11         CACM-2003  NR         32    0.25       0.42      
11         CACM-2034  NR         33    0.24       0.42      
11         CACM-2873  NR         34    0.24       0.42      
11         CACM-1552  NR         35    0.23       0.42      
11         CACM-2898  NR         36    0.22       0.42      
11         CACM-1179  NR         37    0.22       0.42      
11         CACM-2593  NR         38    0.21       0.42      
11         CACM-0321  NR         39    0.21       0.42      
11         CACM-2826  NR         40    0.2        0.42      
11         CACM-0731  NR         41    0.2        0.42      
11         CACM-3057  NR         42    0.19       0.42      
11         CACM-1642  NR         43    0.19       0.42      
11         CACM-1472  NR         44    0.18       0.42      
11         CACM-1676  NR         45    0.18       0.42      
11         CACM-0795  NR         46    0.17       0.42      
11         CACM-2603  NR         47    0.17       0.42      
11         CACM-1769  NR         48    0.17       0.42      
11         CACM-2398  NR         49    0.16       0.42      
11         CACM-3123  NR         50    0.16       0.42      
11         CACM-2651  NR         51    0.16       0.42      
11         CACM-0249  NR         52    0.15       0.42      
11         CACM-3101  NR         53    0.15       0.42      
11         CACM-0048  NR         54    0.15       0.42      
11         CACM-1710  NR         55    0.15       0.42      
11         CACM-2867  NR         56    0.14       0.42      
11         CACM-1098  NR         57    0.14       0.42      
11         CACM-1046  NR         58    0.14       0.42      
11         CACM-1145  NR         59    0.14       0.42      
11         CACM-2842  NR         60    0.13       0.42      
11         CACM-2542  NR         61    0.13       0.42      
11         CACM-1223  NR         62    0.13       0.42      
11         CACM-1703  NR         63    0.13       0.42      
11         CACM-1366  NR         64    0.12       0.42      
11         CACM-2922  NR         65    0.12       0.42      
11         CACM-2295  NR         66    0.12       0.42      
11         CACM-1459  NR         67    0.12       0.42      
11         CACM-1788  NR         68    0.12       0.42      
11         CACM-1462  NR         69    0.12       0.42      
11         CACM-1073  NR         70    0.11       0.42      
11         CACM-2897  NR         71    0.11       0.42      
11         CACM-1466  NR         72    0.11       0.42      
11         CACM-1678  NR         73    0.11       0.42      
11         CACM-1102  NR         74    0.11       0.42      
11         CACM-1138  NR         75    0.11       0.42      
11         CACM-1852  NR         76    0.11       0.42      
11         CACM-1142  NR         77    0.1        0.42      
11         CACM-2406  NR         78    0.1        0.42      
11         CACM-0463  NR         79    0.1        0.42      
11         CACM-2814  NR         80    0.1        0.42      
11         CACM-1306  R          81    0.11       0.47      
11         CACM-1188  R          82    0.12       0.53      
11         CACM-1720  NR         83    0.12       0.53      
11         CACM-3041  NR         84    0.12       0.53      
11         CACM-0651  NR         85    0.12       0.53      
11         CACM-0762  NR         86    0.12       0.53      
11         CACM-0920  NR         87    0.11       0.53      
11         CACM-1425  NR         88    0.11       0.53      
11         CACM-1115  NR         89    0.11       0.53      
11         CACM-2645  NR         90    0.11       0.53      
11         CACM-0628  NR         91    0.11       0.53      
11         CACM-3130  NR         92    0.11       0.53      
11         CACM-0479  NR         93    0.11       0.53      
11         CACM-2493  NR         94    0.11       0.53      
11         CACM-1485  NR         95    0.11       0.53      
11         CACM-1496  NR         96    0.1        0.53      
11         CACM-2708  NR         97    0.1        0.53      
11         CACM-2765  NR         98    0.1        0.53      
11         CACM-1467  NR         99    0.1        0.53      
11         CACM-2782  NR         100   0.1        0.53      

12         CACM-3127  R          1     1.0        0.2       
12         CACM-2246  R          2     1.0        0.4       
12         CACM-3068  NR         3     0.67       0.4       
12         CACM-1930  NR         4     0.5        0.4       
12         CACM-1461  NR         5     0.4        0.4       
12         CACM-1462  NR         6     0.33       0.4       
12         CACM-2111  NR         7     0.29       0.4       
12         CACM-1728  NR         8     0.25       0.4       
12         CACM-1247  NR         9     0.22       0.4       
12         CACM-2867  NR         10    0.2        0.4       
12         CACM-3196  NR         11    0.18       0.4       
12         CACM-2317  NR         12    0.17       0.4       
12         CACM-1750  NR         13    0.15       0.4       
12         CACM-2482  NR         14    0.14       0.4       
12         CACM-2740  NR         15    0.13       0.4       
12         CACM-2319  NR         16    0.12       0.4       
12         CACM-2372  NR         17    0.12       0.4       
12         CACM-2597  NR         18    0.11       0.4       
12         CACM-2840  NR         19    0.11       0.4       
12         CACM-2069  NR         20    0.1        0.4       
12         CACM-1680  NR         21    0.1        0.4       
12         CACM-2080  R          22    0.14       0.6       
12         CACM-3025  NR         23    0.13       0.6       
12         CACM-2379  NR         24    0.12       0.6       
12         CACM-2629  R          25    0.16       0.8       
12         CACM-2424  NR         26    0.15       0.8       
12         CACM-1747  NR         27    0.15       0.8       
12         CACM-2320  NR         28    0.14       0.8       
12         CACM-2621  NR         29    0.14       0.8       
12         CACM-2151  NR         30    0.13       0.8       
12         CACM-2950  NR         31    0.13       0.8       
12         CACM-1751  NR         32    0.12       0.8       
12         CACM-2632  NR         33    0.12       0.8       
12         CACM-1324  NR         34    0.12       0.8       
12         CACM-2138  NR         35    0.11       0.8       
12         CACM-1923  NR         36    0.11       0.8       
12         CACM-2378  NR         37    0.11       0.8       
12         CACM-3174  NR         38    0.11       0.8       
12         CACM-2624  NR         39    0.1        0.8       
12         CACM-3141  NR         40    0.1        0.8       
12         CACM-2358  NR         41    0.1        0.8       
12         CACM-2522  NR         42    0.1        0.8       
12         CACM-1226  NR         43    0.09       0.8       
12         CACM-1752  NR         44    0.09       0.8       
12         CACM-1951  NR         45    0.09       0.8       
12         CACM-3026  NR         46    0.09       0.8       
12         CACM-1236  NR         47    0.09       0.8       
12         CACM-0322  NR         48    0.08       0.8       
12         CACM-2036  NR         49    0.08       0.8       
12         CACM-3028  NR         50    0.08       0.8       
12         CACM-1892  NR         51    0.08       0.8       
12         CACM-2541  NR         52    0.08       0.8       
12         CACM-3137  NR         53    0.08       0.8       
12         CACM-2796  NR         54    0.07       0.8       
12         CACM-1755  NR         55    0.07       0.8       
12         CACM-2374  NR         56    0.07       0.8       
12         CACM-1472  NR         57    0.07       0.8       
12         CACM-1069  NR         58    0.07       0.8       
12         CACM-2297  NR         59    0.07       0.8       
12         CACM-1591  NR         60    0.07       0.8       
12         CACM-2868  NR         61    0.07       0.8       
12         CACM-2920  NR         62    0.06       0.8       
12         CACM-2357  NR         63    0.06       0.8       
12         CACM-2625  NR         64    0.06       0.8       
12         CACM-2184  NR         65    0.06       0.8       
12         CACM-2972  NR         66    0.06       0.8       
12         CACM-1050  NR         67    0.06       0.8       
12         CACM-2095  NR         68    0.06       0.8       
12         CACM-2777  NR         69    0.06       0.8       
12         CACM-3006  NR         70    0.06       0.8       
12         CACM-3050  NR         71    0.06       0.8       
12         CACM-1464  NR         72    0.06       0.8       
12         CACM-2536  NR         73    0.05       0.8       
12         CACM-1647  NR         74    0.05       0.8       
12         CACM-2622  NR         75    0.05       0.8       
12         CACM-3105  NR         76    0.05       0.8       
12         CACM-2219  NR         77    0.05       0.8       
12         CACM-1519  NR         78    0.05       0.8       
12         CACM-2283  NR         79    0.05       0.8       
12         CACM-2345  NR         80    0.05       0.8       
12         CACM-0696  NR         81    0.05       0.8       
12         CACM-2311  NR         82    0.05       0.8       
12         CACM-1534  NR         83    0.05       0.8       
12         CACM-2407  NR         84    0.05       0.8       
12         CACM-2582  NR         85    0.05       0.8       
12         CACM-1877  NR         86    0.05       0.8       
12         CACM-2479  NR         87    0.05       0.8       
12         CACM-1854  NR         88    0.05       0.8       
12         CACM-3150  NR         89    0.04       0.8       
12         CACM-2535  NR         90    0.04       0.8       
12         CACM-1959  NR         91    0.04       0.8       
12         CACM-1698  NR         92    0.04       0.8       
12         CACM-2849  NR         93    0.04       0.8       
12         CACM-1517  NR         94    0.04       0.8       
12         CACM-1657  NR         95    0.04       0.8       
12         CACM-1810  NR         96    0.04       0.8       
12         CACM-2542  NR         97    0.04       0.8       
12         CACM-1264  NR         98    0.04       0.8       
12         CACM-1341  NR         99    0.04       0.8       
12         CACM-2365  NR         100   0.04       0.8       

13         CACM-1947  R          1     1.0        0.09      
13         CACM-1795  R          2     1.0        0.18      
13         CACM-2748  NR         3     0.67       0.18      
13         CACM-2495  R          4     0.75       0.27      
13         CACM-2491  NR         5     0.6        0.27      
13         CACM-2559  NR         6     0.5        0.27      
13         CACM-2897  R          7     0.57       0.36      
13         CACM-3080  NR         8     0.5        0.36      
13         CACM-2680  NR         9     0.44       0.36      
13         CACM-1886  NR         10    0.4        0.36      
13         CACM-2904  NR         11    0.36       0.36      
13         CACM-3054  NR         12    0.33       0.36      
13         CACM-2944  NR         13    0.31       0.36      
13         CACM-2537  NR         14    0.29       0.36      
13         CACM-2253  NR         15    0.27       0.36      
13         CACM-1195  NR         16    0.25       0.36      
13         CACM-3171  NR         17    0.24       0.36      
13         CACM-2929  NR         18    0.22       0.36      
13         CACM-2033  NR         19    0.21       0.36      
13         CACM-1564  NR         20    0.2        0.36      
13         CACM-2464  NR         21    0.19       0.36      
13         CACM-1651  NR         22    0.18       0.36      
13         CACM-2374  NR         23    0.17       0.36      
13         CACM-3083  NR         24    0.17       0.36      
13         CACM-2423  NR         25    0.16       0.36      
13         CACM-1223  R          26    0.19       0.45      
13         CACM-2716  NR         27    0.19       0.45      
13         CACM-2835  NR         28    0.18       0.45      
13         CACM-1362  NR         29    0.17       0.45      
13         CACM-1807  R          30    0.2        0.55      
13         CACM-1655  NR         31    0.19       0.55      
13         CACM-0048  NR         32    0.19       0.55      
13         CACM-3005  NR         33    0.18       0.55      
13         CACM-2701  NR         34    0.18       0.55      
13         CACM-1231  R          35    0.2        0.64      
13         CACM-1901  NR         36    0.19       0.64      
13         CACM-2711  NR         37    0.19       0.64      
13         CACM-1756  NR         38    0.18       0.64      
13         CACM-2745  NR         39    0.18       0.64      
13         CACM-2524  NR         40    0.17       0.64      
13         CACM-2858  NR         41    0.17       0.64      
13         CACM-3129  NR         42    0.17       0.64      
13         CACM-1652  NR         43    0.16       0.64      
13         CACM-2611  NR         44    0.16       0.64      
13         CACM-1992  NR         45    0.16       0.64      
13         CACM-0267  NR         46    0.15       0.64      
13         CACM-2645  NR         47    0.15       0.64      
13         CACM-1234  NR         48    0.15       0.64      
13         CACM-2834  NR         49    0.14       0.64      
13         CACM-2078  NR         50    0.14       0.64      
13         CACM-2107  NR         51    0.14       0.64      
13         CACM-2533  NR         52    0.13       0.64      
13         CACM-0164  NR         53    0.13       0.64      
13         CACM-1369  NR         54    0.13       0.64      
13         CACM-2616  NR         55    0.13       0.64      
13         CACM-0117  NR         56    0.12       0.64      
13         CACM-2892  NR         57    0.12       0.64      
13         CACM-0797  NR         58    0.12       0.64      
13         CACM-2856  NR         59    0.12       0.64      
13         CACM-1542  NR         60    0.12       0.64      
13         CACM-1757  NR         61    0.11       0.64      
13         CACM-2508  NR         62    0.11       0.64      
13         CACM-2389  NR         63    0.11       0.64      
13         CACM-2433  NR         64    0.11       0.64      
13         CACM-1289  NR         65    0.11       0.64      
13         CACM-0149  NR         66    0.11       0.64      
13         CACM-2836  NR         67    0.1        0.64      
13         CACM-0230  NR         68    0.1        0.64      
13         CACM-1064  NR         69    0.1        0.64      
13         CACM-1414  NR         70    0.1        0.64      
13         CACM-1969  NR         71    0.1        0.64      
13         CACM-3066  NR         72    0.1        0.64      
13         CACM-2133  NR         73    0.1        0.64      
13         CACM-1708  NR         74    0.09       0.64      
13         CACM-1670  NR         75    0.09       0.64      
13         CACM-1676  NR         76    0.09       0.64      
13         CACM-2344  NR         77    0.09       0.64      
13         CACM-2964  NR         78    0.09       0.64      
13         CACM-0195  NR         79    0.09       0.64      
13         CACM-0066  NR         80    0.09       0.64      
13         CACM-1465  NR         81    0.09       0.64      
13         CACM-1275  NR         82    0.09       0.64      
13         CACM-1187  NR         83    0.08       0.64      
13         CACM-1232  NR         84    0.08       0.64      
13         CACM-2816  NR         85    0.08       0.64      
13         CACM-1065  NR         86    0.08       0.64      
13         CACM-1066  NR         87    0.08       0.64      
13         CACM-2736  NR         88    0.08       0.64      
13         CACM-2586  NR         89    0.08       0.64      
13         CACM-1204  NR         90    0.08       0.64      
13         CACM-2290  NR         91    0.08       0.64      
13         CACM-1235  NR         92    0.08       0.64      
13         CACM-1973  NR         93    0.08       0.64      
13         CACM-1641  NR         94    0.07       0.64      
13         CACM-2569  NR         95    0.07       0.64      
13         CACM-0333  NR         96    0.07       0.64      
13         CACM-1786  NR         97    0.07       0.64      
13         CACM-2411  NR         98    0.07       0.64      
13         CACM-2863  NR         99    0.07       0.64      
13         CACM-2230  NR         100   0.07       0.64      

14         CACM-2679  R          1     1.0        0.02      
14         CACM-3132  NR         2     0.5        0.02      
14         CACM-2674  NR         3     0.33       0.02      
14         CACM-3131  NR         4     0.25       0.02      
14         CACM-2976  NR         5     0.2        0.02      
14         CACM-2348  R          6     0.33       0.05      
14         CACM-3112  NR         7     0.29       0.05      
14         CACM-2964  NR         8     0.25       0.05      
14         CACM-3164  NR         9     0.22       0.05      
14         CACM-3017  NR         10    0.2        0.05      
14         CACM-2716  R          11    0.27       0.07      
14         CACM-3058  NR         12    0.25       0.07      
14         CACM-0132  NR         13    0.23       0.07      
14         CACM-2563  R          14    0.29       0.09      
14         CACM-2863  NR         15    0.27       0.09      
14         CACM-0862  NR         16    0.25       0.09      
14         CACM-0662  NR         17    0.24       0.09      
14         CACM-0701  NR         18    0.22       0.09      
14         CACM-0853  NR         19    0.21       0.09      
14         CACM-2397  R          20    0.25       0.11      
14         CACM-0307  NR         21    0.24       0.11      
14         CACM-0841  NR         22    0.23       0.11      
14         CACM-3037  NR         23    0.22       0.11      
14         CACM-1191  NR         24    0.21       0.11      
14         CACM-2816  NR         25    0.2        0.11      
14         CACM-3087  NR         26    0.19       0.11      
14         CACM-0507  NR         27    0.19       0.11      
14         CACM-0776  NR         28    0.18       0.11      
14         CACM-2819  NR         29    0.17       0.11      
14         CACM-3067  NR         30    0.17       0.11      
14         CACM-1752  NR         31    0.16       0.11      
14         CACM-2263  NR         32    0.16       0.11      
14         CACM-2902  NR         33    0.15       0.11      
14         CACM-2577  NR         34    0.15       0.11      
14         CACM-0857  NR         35    0.14       0.11      
14         CACM-2890  NR         36    0.14       0.11      
14         CACM-2174  NR         37    0.14       0.11      
14         CACM-2797  NR         38    0.13       0.11      
14         CACM-1873  NR         39    0.13       0.11      
14         CACM-2586  NR         40    0.12       0.11      
14         CACM-2257  NR         41    0.12       0.11      
14         CACM-3075  R          42    0.14       0.14      
14         CACM-1831  NR         43    0.14       0.14      
14         CACM-3057  NR         44    0.14       0.14      
14         CACM-2900  NR         45    0.13       0.14      
14         CACM-2289  NR         46    0.13       0.14      
14         CACM-3011  NR         47    0.13       0.14      
14         CACM-0049  NR         48    0.12       0.14      
14         CACM-3156  NR         49    0.12       0.14      
14         CACM-2345  NR         50    0.12       0.14      
14         CACM-2495  NR         51    0.12       0.14      
14         CACM-2689  NR         52    0.12       0.14      
14         CACM-2957  NR         53    0.11       0.14      
14         CACM-3033  NR         54    0.11       0.14      
14         CACM-2973  NR         55    0.11       0.14      
14         CACM-1961  NR         56    0.11       0.14      
14         CACM-2583  NR         57    0.11       0.14      
14         CACM-0371  NR         58    0.1        0.14      
14         CACM-1886  NR         59    0.1        0.14      
14         CACM-2069  NR         60    0.1        0.14      
14         CACM-2856  NR         61    0.1        0.14      
14         CACM-3085  NR         62    0.1        0.14      
14         CACM-1724  R          63    0.11       0.16      
14         CACM-2959  NR         64    0.11       0.16      
14         CACM-1796  NR         65    0.11       0.16      
14         CACM-0860  NR         66    0.11       0.16      
14         CACM-1999  NR         67    0.1        0.16      
14         CACM-2627  NR         68    0.1        0.16      
14         CACM-0457  NR         69    0.1        0.16      
14         CACM-0270  NR         70    0.1        0.16      
14         CACM-2007  NR         71    0.1        0.16      
14         CACM-2691  NR         72    0.1        0.16      
14         CACM-1660  NR         73    0.1        0.16      
14         CACM-1952  NR         74    0.09       0.16      
14         CACM-1342  NR         75    0.09       0.16      
14         CACM-2997  NR         76    0.09       0.16      
14         CACM-2142  NR         77    0.09       0.16      
14         CACM-0856  NR         78    0.09       0.16      
14         CACM-3032  NR         79    0.09       0.16      
14         CACM-2146  R          80    0.1        0.18      
14         CACM-2417  NR         81    0.1        0.18      
14         CACM-2181  NR         82    0.1        0.18      
14         CACM-2830  NR         83    0.1        0.18      
14         CACM-1953  NR         84    0.1        0.18      
14         CACM-2833  NR         85    0.09       0.18      
14         CACM-2337  R          86    0.1        0.2       
14         CACM-2505  NR         87    0.1        0.2       
14         CACM-2817  NR         88    0.1        0.2       
14         CACM-2593  NR         89    0.1        0.2       
14         CACM-2748  NR         90    0.1        0.2       
14         CACM-2450  NR         91    0.1        0.2       
14         CACM-2362  NR         92    0.1        0.2       
14         CACM-3177  NR         93    0.1        0.2       
14         CACM-2017  R          94    0.11       0.23      
14         CACM-2944  NR         95    0.11       0.23      
14         CACM-2272  R          96    0.11       0.25      
14         CACM-2882  NR         97    0.11       0.25      
14         CACM-2324  NR         98    0.11       0.25      
14         CACM-2750  NR         99    0.11       0.25      
14         CACM-2834  NR         100   0.11       0.25      

15         CACM-2464  NR         1     0.0        0.0       
15         CACM-1231  R          2     0.5        0.1       
15         CACM-2835  NR         3     0.33       0.1       
15         CACM-2611  NR         4     0.25       0.1       
15         CACM-2616  NR         5     0.2        0.1       
15         CACM-2929  NR         6     0.17       0.1       
15         CACM-1947  R          7     0.29       0.2       
15         CACM-2133  NR         8     0.25       0.2       
15         CACM-2495  R          9     0.33       0.3       
15         CACM-2344  NR         10    0.3        0.3       
15         CACM-2904  NR         11    0.27       0.3       
15         CACM-2836  NR         12    0.25       0.3       
15         CACM-1676  NR         13    0.23       0.3       
15         CACM-2964  NR         14    0.21       0.3       
15         CACM-2290  NR         15    0.2        0.3       
15         CACM-1795  NR         16    0.19       0.3       
15         CACM-3054  NR         17    0.18       0.3       
15         CACM-3125  NR         18    0.17       0.3       
15         CACM-3080  NR         19    0.16       0.3       
15         CACM-1807  NR         20    0.15       0.3       
15         CACM-2411  NR         21    0.14       0.3       
15         CACM-2537  NR         22    0.14       0.3       
15         CACM-2680  NR         23    0.13       0.3       
15         CACM-2877  NR         24    0.12       0.3       
15         CACM-2253  NR         25    0.12       0.3       
15         CACM-2195  NR         26    0.12       0.3       
15         CACM-2716  NR         27    0.11       0.3       
15         CACM-2944  NR         28    0.11       0.3       
15         CACM-2897  NR         29    0.1        0.3       
15         CACM-0693  NR         30    0.1        0.3       
15         CACM-3018  NR         31    0.1        0.3       
15         CACM-3069  NR         32    0.09       0.3       
15         CACM-2953  NR         33    0.09       0.3       
15         CACM-2701  R          34    0.12       0.4       
15         CACM-2579  NR         35    0.11       0.4       
15         CACM-2812  NR         36    0.11       0.4       
15         CACM-2134  NR         37    0.11       0.4       
15         CACM-2388  NR         38    0.11       0.4       
15         CACM-1658  NR         39    0.1        0.4       
15         CACM-3053  NR         40    0.1        0.4       
15         CACM-2969  NR         41    0.1        0.4       
15         CACM-1195  NR         42    0.1        0.4       
15         CACM-1564  NR         43    0.09       0.4       
15         CACM-2923  NR         44    0.09       0.4       
15         CACM-1223  NR         45    0.09       0.4       
15         CACM-2715  NR         46    0.09       0.4       
15         CACM-0104  NR         47    0.09       0.4       
15         CACM-2000  NR         48    0.08       0.4       
15         CACM-2015  NR         49    0.08       0.4       
15         CACM-2142  NR         50    0.08       0.4       
15         CACM-1410  NR         51    0.08       0.4       
15         CACM-2903  NR         52    0.08       0.4       
15         CACM-3020  NR         53    0.08       0.4       
15         CACM-2321  NR         54    0.07       0.4       
15         CACM-1886  NR         55    0.07       0.4       
15         CACM-2570  NR         56    0.07       0.4       
15         CACM-2858  NR         57    0.07       0.4       
15         CACM-1719  NR         58    0.07       0.4       
15         CACM-2423  NR         59    0.07       0.4       
15         CACM-2433  NR         60    0.07       0.4       
15         CACM-2699  NR         61    0.07       0.4       
15         CACM-2188  NR         62    0.06       0.4       
15         CACM-1951  NR         63    0.06       0.4       
15         CACM-1974  NR         64    0.06       0.4       
15         CACM-2451  NR         65    0.06       0.4       
15         CACM-2883  NR         66    0.06       0.4       
15         CACM-3002  NR         67    0.06       0.4       
15         CACM-2722  NR         68    0.06       0.4       
15         CACM-2314  NR         69    0.06       0.4       
15         CACM-3132  NR         70    0.06       0.4       
15         CACM-0820  NR         71    0.06       0.4       
15         CACM-1737  NR         72    0.06       0.4       
15         CACM-0307  NR         73    0.05       0.4       
15         CACM-2477  NR         74    0.05       0.4       
15         CACM-1191  NR         75    0.05       0.4       
15         CACM-0507  NR         76    0.05       0.4       
15         CACM-2574  NR         77    0.05       0.4       
15         CACM-3029  NR         78    0.05       0.4       
15         CACM-0776  NR         79    0.05       0.4       
15         CACM-2174  NR         80    0.05       0.4       
15         CACM-1995  NR         81    0.05       0.4       
15         CACM-2332  NR         82    0.05       0.4       
15         CACM-1913  NR         83    0.05       0.4       
15         CACM-2364  NR         84    0.05       0.4       
15         CACM-1961  NR         85    0.05       0.4       
15         CACM-0265  NR         86    0.05       0.4       
15         CACM-1808  NR         87    0.05       0.4       
15         CACM-1762  NR         88    0.05       0.4       
15         CACM-1760  NR         89    0.04       0.4       
15         CACM-1981  NR         90    0.04       0.4       
15         CACM-2029  NR         91    0.04       0.4       
15         CACM-1761  NR         92    0.04       0.4       
15         CACM-1838  NR         93    0.04       0.4       
15         CACM-2512  NR         94    0.04       0.4       
15         CACM-1730  NR         95    0.04       0.4       
15         CACM-1798  NR         96    0.04       0.4       
15         CACM-2336  NR         97    0.04       0.4       
15         CACM-1502  NR         98    0.04       0.4       
15         CACM-1548  NR         99    0.04       0.4       
15         CACM-2880  R          100   0.05       0.5       

16         CACM-3141  NR         1     0.0        0.0       
16         CACM-2378  R          2     0.5        0.06      
16         CACM-2629  NR         3     0.33       0.06      
16         CACM-0243  NR         4     0.25       0.06      
16         CACM-2080  NR         5     0.2        0.06      
16         CACM-1135  NR         6     0.17       0.06      
16         CACM-1750  NR         7     0.14       0.06      
16         CACM-2740  NR         8     0.12       0.06      
16         CACM-0409  NR         9     0.11       0.06      
16         CACM-2688  NR         10    0.1        0.06      
16         CACM-1846  NR         11    0.09       0.06      
16         CACM-2184  NR         12    0.08       0.06      
16         CACM-2522  NR         13    0.08       0.06      
16         CACM-2320  NR         14    0.07       0.06      
16         CACM-1854  R          15    0.13       0.12      
16         CACM-1462  NR         16    0.12       0.12      
16         CACM-3157  NR         17    0.12       0.12      
16         CACM-2376  R          18    0.17       0.18      
16         CACM-2266  NR         19    0.16       0.18      
16         CACM-2833  NR         20    0.15       0.18      
16         CACM-3127  NR         21    0.14       0.18      
16         CACM-1749  R          22    0.18       0.24      
16         CACM-2160  NR         23    0.17       0.24      
16         CACM-1753  NR         24    0.17       0.24      
16         CACM-2379  NR         25    0.16       0.24      
16         CACM-1461  NR         26    0.15       0.24      
16         CACM-2168  NR         27    0.15       0.24      
16         CACM-2482  NR         28    0.14       0.24      
16         CACM-1226  NR         29    0.14       0.24      
16         CACM-2424  NR         30    0.13       0.24      
16         CACM-2339  NR         31    0.13       0.24      
16         CACM-2524  NR         32    0.12       0.24      
16         CACM-1747  NR         33    0.12       0.24      
16         CACM-2317  NR         34    0.12       0.24      
16         CACM-2174  NR         35    0.11       0.24      
16         CACM-1514  NR         36    0.11       0.24      
16         CACM-3073  R          37    0.14       0.29      
16         CACM-2622  NR         38    0.13       0.29      
16         CACM-3119  NR         39    0.13       0.29      
16         CACM-2345  NR         40    0.12       0.29      
16         CACM-1736  NR         41    0.12       0.29      
16         CACM-1032  NR         42    0.12       0.29      
16         CACM-0696  NR         43    0.12       0.29      
16         CACM-2890  NR         44    0.11       0.29      
16         CACM-0855  NR         45    0.11       0.29      
16         CACM-2949  NR         46    0.11       0.29      
16         CACM-3148  R          47    0.13       0.35      
16         CACM-3039  NR         48    0.12       0.35      
16         CACM-1922  NR         49    0.12       0.35      
16         CACM-2950  NR         50    0.12       0.35      
16         CACM-1961  NR         51    0.12       0.35      
16         CACM-2407  NR         52    0.12       0.35      
16         CACM-3134  NR         53    0.11       0.35      
16         CACM-2452  NR         54    0.11       0.35      
16         CACM-2704  NR         55    0.11       0.35      
16         CACM-2357  NR         56    0.11       0.35      
16         CACM-3002  NR         57    0.11       0.35      
16         CACM-1698  NR         58    0.1        0.35      
16         CACM-2217  NR         59    0.1        0.35      
16         CACM-2947  NR         60    0.1        0.35      
16         CACM-1517  NR         61    0.1        0.35      
16         CACM-2342  R          62    0.11       0.41      
16         CACM-2582  NR         63    0.11       0.41      
16         CACM-3068  NR         64    0.11       0.41      
16         CACM-1199  NR         65    0.11       0.41      
16         CACM-2138  NR         66    0.11       0.41      
16         CACM-2069  NR         67    0.1        0.41      
16         CACM-2358  NR         68    0.1        0.41      
16         CACM-2920  NR         69    0.1        0.41      
16         CACM-1680  NR         70    0.1        0.41      
16         CACM-2750  NR         71    0.1        0.41      
16         CACM-1748  NR         72    0.1        0.41      
16         CACM-1844  NR         73    0.1        0.41      
16         CACM-3132  NR         74    0.09       0.41      
16         CACM-1959  NR         75    0.09       0.41      
16         CACM-1677  NR         76    0.09       0.41      
16         CACM-3023  NR         77    0.09       0.41      
16         CACM-3021  NR         78    0.09       0.41      
16         CACM-3026  NR         79    0.09       0.41      
16         CACM-1264  NR         80    0.09       0.41      
16         CACM-2288  NR         81    0.09       0.41      
16         CACM-1728  NR         82    0.09       0.41      
16         CACM-2777  NR         83    0.08       0.41      
16         CACM-1752  NR         84    0.08       0.41      
16         CACM-2819  NR         85    0.08       0.41      
16         CACM-0296  NR         86    0.08       0.41      
16         CACM-1786  NR         87    0.08       0.41      
16         CACM-3058  NR         88    0.08       0.41      
16         CACM-0618  NR         89    0.08       0.41      
16         CACM-2002  NR         90    0.08       0.41      
16         CACM-2966  NR         91    0.08       0.41      
16         CACM-3037  NR         92    0.08       0.41      
16         CACM-0825  NR         93    0.08       0.41      
16         CACM-0858  NR         94    0.07       0.41      
16         CACM-2009  NR         95    0.07       0.41      
16         CACM-2438  NR         96    0.07       0.41      
16         CACM-0492  NR         97    0.07       0.41      
16         CACM-2128  NR         98    0.07       0.41      
16         CACM-2307  NR         99    0.07       0.41      
16         CACM-2542  NR         100   0.07       0.41      

17         CACM-1223  R          1     1.0        0.06      
17         CACM-1947  R          2     1.0        0.12      
17         CACM-1658  NR         3     0.67       0.12      
17         CACM-2495  R          4     0.75       0.19      
17         CACM-2491  NR         5     0.6        0.19      
17         CACM-1795  NR         6     0.5        0.19      
17         CACM-2253  NR         7     0.43       0.19      
17         CACM-2748  NR         8     0.38       0.19      
17         CACM-2897  NR         9     0.33       0.19      
17         CACM-1134  R          10    0.4        0.25      
17         CACM-3080  NR         11    0.36       0.25      
17         CACM-1676  NR         12    0.33       0.25      
17         CACM-3054  NR         13    0.31       0.25      
17         CACM-2904  NR         14    0.29       0.25      
17         CACM-3005  NR         15    0.27       0.25      
17         CACM-2464  NR         16    0.25       0.25      
17         CACM-2929  NR         17    0.24       0.25      
17         CACM-1523  NR         18    0.22       0.25      
17         CACM-1655  NR         19    0.21       0.25      
17         CACM-1564  NR         20    0.2        0.25      
17         CACM-3171  NR         21    0.19       0.25      
17         CACM-1756  NR         22    0.18       0.25      
17         CACM-2423  NR         23    0.17       0.25      
