Precision and Recall Values for every query in the Query_Expansion:

Query_ID   DOC_ID     Relevance  Rank  Precision  Recall    
11         CACM-1769  NR         30    0.2        0.32      
11         CACM-2354  NR         31    0.19       0.32      
11         CACM-2922  NR         32    0.19       0.32      
11         CACM-2787  NR         33    0.18       0.32      
11         CACM-2265  NR         34    0.18       0.32      
11         CACM-2716  R          35    0.2        0.37      
11         CACM-3203  NR         36    0.19       0.37      
11         CACM-2971  NR         37    0.19       0.37      
11         CACM-1394  NR         38    0.18       0.37      
11         CACM-2940  NR         39    0.18       0.37      
11         CACM-0252  NR         40    0.17       0.37      
11         CACM-1860  NR         41    0.17       0.37      
11         CACM-1223  NR         42    0.17       0.37      
11         CACM-1098  NR         43    0.16       0.37      
11         CACM-2470  NR         44    0.16       0.37      
11         CACM-1470  NR         45    0.16       0.37      
11         CACM-1703  NR         46    0.15       0.37      
11         CACM-1788  NR         47    0.15       0.37      
11         CACM-1366  NR         48    0.15       0.37      
11         CACM-3202  NR         49    0.14       0.37      
11         CACM-2941  NR         50    0.14       0.37      
11         CACM-2719  NR         51    0.14       0.37      
11         CACM-1113  NR         52    0.13       0.37      
11         CACM-3073  R          53    0.15       0.42      
11         CACM-3130  NR         54    0.15       0.42      
11         CACM-2972  NR         55    0.15       0.42      
11         CACM-2956  R          56    0.16       0.47      
11         CACM-3145  NR         57    0.16       0.47      
11         CACM-1453  NR         58    0.16       0.47      
11         CACM-2167  NR         59    0.15       0.47      
11         CACM-2314  NR         60    0.15       0.47      
11         CACM-2002  NR         61    0.15       0.47      
11         CACM-1844  NR         62    0.15       0.47      
11         CACM-2802  NR         63    0.14       0.47      
11         CACM-2003  NR         64    0.14       0.47      
11         CACM-2929  NR         65    0.14       0.47      
11         CACM-2938  NR         66    0.14       0.47      
11         CACM-1664  NR         67    0.13       0.47      
11         CACM-1395  NR         68    0.13       0.47      
11         CACM-2355  NR         69    0.13       0.47      
11         CACM-2897  NR         70    0.13       0.47      
11         CACM-1216  NR         71    0.13       0.47      
11         CACM-2542  NR         72    0.12       0.47      
11         CACM-1835  NR         73    0.12       0.47      
11         CACM-2732  NR         74    0.12       0.47      
11         CACM-0964  NR         75    0.12       0.47      
11         CACM-2305  NR         76    0.12       0.47      
11         CACM-1485  NR         77    0.12       0.47      
11         CACM-2923  R          78    0.13       0.53      
11         CACM-2887  NR         79    0.13       0.53      
11         CACM-1676  NR         80    0.12       0.53      
11         CACM-2886  NR         81    0.12       0.53      
11         CACM-1253  NR         82    0.12       0.53      
11         CACM-2991  NR         83    0.12       0.53      
11         CACM-0068  NR         84    0.12       0.53      
11         CACM-1334  NR         85    0.12       0.53      
11         CACM-3091  NR         86    0.12       0.53      
11         CACM-3138  NR         87    0.11       0.53      
11         CACM-2957  NR         88    0.11       0.53      
11         CACM-1711  NR         89    0.11       0.53      
11         CACM-1641  NR         90    0.11       0.53      
11         CACM-1390  NR         91    0.11       0.53      
11         CACM-1861  NR         92    0.11       0.53      
11         CACM-2246  R          93    0.12       0.58      
11         CACM-2593  NR         94    0.12       0.58      
11         CACM-2928  NR         95    0.12       0.58      
11         CACM-2437  NR         96    0.11       0.58      
11         CACM-3204  NR         97    0.11       0.58      
11         CACM-2921  NR         98    0.11       0.58      
11         CACM-1824  NR         99    0.11       0.58      
11         CACM-2317  NR         100   0.11       0.58      

12         CACM-3127  R          1     1.0        0.2       
12         CACM-2320  NR         2     0.5        0.2       
12         CACM-2080  R          3     0.67       0.4       
12         CACM-2379  NR         4     0.5        0.4       
12         CACM-1728  NR         5     0.4        0.4       
12         CACM-2342  NR         6     0.33       0.4       
12         CACM-2246  R          7     0.43       0.6       
12         CACM-2740  NR         8     0.38       0.6       
12         CACM-2378  NR         9     0.33       0.6       
12         CACM-3128  NR         10    0.3        0.6       
12         CACM-2371  NR         11    0.27       0.6       
12         CACM-1747  NR         12    0.25       0.6       
12         CACM-2036  NR         13    0.23       0.6       
12         CACM-1681  NR         14    0.21       0.6       
12         CACM-1699  NR         15    0.2        0.6       
12         CACM-1680  NR         16    0.19       0.6       
12         CACM-2541  NR         17    0.18       0.6       
12         CACM-1247  NR         18    0.17       0.6       
12         CACM-2138  NR         19    0.16       0.6       
12         CACM-2629  R          20    0.2        0.8       
12         CACM-3043  NR         21    0.19       0.8       
12         CACM-1308  NR         22    0.18       0.8       
12         CACM-3077  NR         23    0.17       0.8       
12         CACM-0637  NR         24    0.17       0.8       
12         CACM-2317  NR         25    0.16       0.8       
12         CACM-1135  NR         26    0.15       0.8       
12         CACM-1854  NR         27    0.15       0.8       
12         CACM-2017  NR         28    0.14       0.8       
12         CACM-1591  NR         29    0.14       0.8       
12         CACM-1930  NR         30    0.13       0.8       
12         CACM-2522  NR         31    0.13       0.8       
12         CACM-3141  NR         32    0.12       0.8       
12         CACM-2849  NR         33    0.12       0.8       
12         CACM-1324  NR         34    0.12       0.8       
12         CACM-1647  NR         35    0.11       0.8       
12         CACM-2314  NR         36    0.11       0.8       
12         CACM-2979  NR         37    0.11       0.8       
12         CACM-2111  NR         38    0.11       0.8       
12         CACM-1923  NR         39    0.1        0.8       
12         CACM-1767  NR         40    0.1        0.8       
12         CACM-2972  NR         41    0.1        0.8       
12         CACM-1290  NR         42    0.1        0.8       
12         CACM-3110  NR         43    0.09       0.8       
12         CACM-1922  NR         44    0.09       0.8       
12         CACM-1846  NR         45    0.09       0.8       
12         CACM-1541  NR         46    0.09       0.8       
12         CACM-3078  NR         47    0.09       0.8       
12         CACM-2083  NR         48    0.08       0.8       
12         CACM-1844  NR         49    0.08       0.8       
12         CACM-3068  NR         50    0.08       0.8       
12         CACM-1748  NR         51    0.08       0.8       
12         CACM-2372  NR         52    0.08       0.8       
12         CACM-2376  NR         53    0.08       0.8       
12         CACM-2920  NR         54    0.07       0.8       
12         CACM-1385  NR         55    0.07       0.8       
12         CACM-2519  NR         56    0.07       0.8       
12         CACM-2624  NR         57    0.07       0.8       
12         CACM-1476  NR         58    0.07       0.8       
12         CACM-1272  NR         59    0.07       0.8       
12         CACM-2184  NR         60    0.07       0.8       
12         CACM-3014  NR         61    0.07       0.8       
12         CACM-2527  NR         62    0.06       0.8       
12         CACM-2151  NR         63    0.06       0.8       
12         CACM-2297  NR         64    0.06       0.8       
12         CACM-1749  NR         65    0.06       0.8       
12         CACM-0616  NR         66    0.06       0.8       
12         CACM-2358  NR         67    0.06       0.8       
12         CACM-2943  NR         68    0.06       0.8       
12         CACM-0224  NR         69    0.06       0.8       
12         CACM-1487  NR         70    0.06       0.8       
12         CACM-1769  NR         71    0.06       0.8       
12         CACM-1750  NR         72    0.06       0.8       
12         CACM-2812  NR         73    0.05       0.8       
12         CACM-3140  NR         74    0.05       0.8       
12         CACM-3080  NR         75    0.05       0.8       
12         CACM-1454  NR         76    0.05       0.8       
12         CACM-1892  NR         77    0.05       0.8       
12         CACM-2542  NR         78    0.05       0.8       
12         CACM-2060  NR         79    0.05       0.8       
12         CACM-2127  NR         80    0.05       0.8       
12         CACM-2424  NR         81    0.05       0.8       
12         CACM-1835  NR         82    0.05       0.8       
12         CACM-1665  NR         83    0.05       0.8       
12         CACM-1753  NR         84    0.05       0.8       
12         CACM-2298  NR         85    0.05       0.8       
12         CACM-1458  NR         86    0.05       0.8       
12         CACM-2198  NR         87    0.05       0.8       
12         CACM-2319  NR         88    0.05       0.8       
12         CACM-1698  NR         89    0.04       0.8       
12         CACM-1884  NR         90    0.04       0.8       
12         CACM-2003  NR         91    0.04       0.8       
12         CACM-3105  NR         92    0.04       0.8       
12         CACM-1233  NR         93    0.04       0.8       
12         CACM-1462  NR         94    0.04       0.8       
12         CACM-0496  NR         95    0.04       0.8       
12         CACM-2777  NR         96    0.04       0.8       
12         CACM-2852  NR         97    0.04       0.8       
12         CACM-1518  NR         98    0.04       0.8       
12         CACM-2871  NR         99    0.04       0.8       
12         CACM-1805  NR         100   0.04       0.8       

13         CACM-2748  NR         1     0.0        0.0       
13         CACM-1947  R          2     0.5        0.09      
13         CACM-3171  NR         3     0.33       0.09      
13         CACM-2491  NR         4     0.25       0.09      
13         CACM-2559  NR         5     0.2        0.09      
13         CACM-2746  NR         6     0.17       0.09      
13         CACM-2944  NR         7     0.14       0.09      
13         CACM-2897  R          8     0.25       0.18      
13         CACM-2931  NR         9     0.22       0.18      
13         CACM-1223  R          10    0.3        0.27      
13         CACM-3005  NR         11    0.27       0.27      
13         CACM-2968  NR         12    0.25       0.27      
13         CACM-2490  NR         13    0.23       0.27      
13         CACM-3054  NR         14    0.21       0.27      
13         CACM-1807  R          15    0.27       0.36      
13         CACM-2499  NR         16    0.25       0.36      
13         CACM-1886  NR         17    0.24       0.36      
13         CACM-1665  NR         18    0.22       0.36      
13         CACM-2106  NR         19    0.21       0.36      
13         CACM-2253  NR         20    0.2        0.36      
13         CACM-2857  NR         21    0.19       0.36      
13         CACM-2246  NR         22    0.18       0.36      
13         CACM-2033  NR         23    0.17       0.36      
13         CACM-3002  NR         24    0.17       0.36      
13         CACM-3080  NR         25    0.16       0.36      
13         CACM-2680  NR         26    0.15       0.36      
13         CACM-2929  NR         27    0.15       0.36      
13         CACM-3112  NR         28    0.14       0.36      
13         CACM-2625  NR         29    0.14       0.36      
13         CACM-2950  NR         30    0.13       0.36      
13         CACM-1066  NR         31    0.13       0.36      
13         CACM-2423  NR         32    0.12       0.36      
13         CACM-2035  NR         33    0.12       0.36      
13         CACM-2495  R          34    0.15       0.45      
13         CACM-3125  NR         35    0.14       0.45      
13         CACM-2344  NR         36    0.14       0.45      
13         CACM-2249  NR         37    0.14       0.45      
13         CACM-2537  NR         38    0.13       0.45      
13         CACM-1410  NR         39    0.13       0.45      
13         CACM-1869  NR         40    0.12       0.45      
13         CACM-2645  NR         41    0.12       0.45      
13         CACM-2834  NR         42    0.12       0.45      
13         CACM-2749  NR         43    0.12       0.45      
13         CACM-2904  NR         44    0.11       0.45      
13         CACM-1676  NR         45    0.11       0.45      
13         CACM-1134  NR         46    0.11       0.45      
13         CACM-2855  NR         47    0.11       0.45      
13         CACM-2138  NR         48    0.1        0.45      
13         CACM-1651  NR         49    0.1        0.45      
13         CACM-1725  NR         50    0.1        0.45      
13         CACM-1726  NR         51    0.1        0.45      
13         CACM-1641  NR         52    0.1        0.45      
13         CACM-3033  NR         53    0.09       0.45      
13         CACM-2679  NR         54    0.09       0.45      
13         CACM-2701  NR         55    0.09       0.45      
13         CACM-2856  NR         56    0.09       0.45      
13         CACM-2858  NR         57    0.09       0.45      
13         CACM-2716  NR         58    0.09       0.45      
13         CACM-2002  NR         59    0.08       0.45      
13         CACM-1741  NR         60    0.08       0.45      
13         CACM-2233  NR         61    0.08       0.45      
13         CACM-1542  NR         62    0.08       0.45      
13         CACM-1890  NR         63    0.08       0.45      
13         CACM-2936  NR         64    0.08       0.45      
13         CACM-2979  NR         65    0.08       0.45      
13         CACM-1652  NR         66    0.08       0.45      
13         CACM-2903  NR         67    0.07       0.45      
13         CACM-1265  NR         68    0.07       0.45      
13         CACM-1504  NR         69    0.07       0.45      
13         CACM-2354  NR         70    0.07       0.45      
13         CACM-2916  NR         71    0.07       0.45      
13         CACM-3134  NR         72    0.07       0.45      
13         CACM-1235  NR         73    0.07       0.45      
13         CACM-2651  NR         74    0.07       0.45      
13         CACM-0048  NR         75    0.07       0.45      
13         CACM-2911  NR         76    0.07       0.45      
13         CACM-3150  NR         77    0.06       0.45      
13         CACM-3075  NR         78    0.06       0.45      
13         CACM-3040  NR         79    0.06       0.45      
13         CACM-3201  NR         80    0.06       0.45      
13         CACM-3129  NR         81    0.06       0.45      
13         CACM-1961  NR         82    0.06       0.45      
13         CACM-2722  NR         83    0.06       0.45      
13         CACM-2438  NR         84    0.06       0.45      
13         CACM-3148  NR         85    0.06       0.45      
13         CACM-1195  NR         86    0.06       0.45      
13         CACM-0332  NR         87    0.06       0.45      
13         CACM-2314  NR         88    0.06       0.45      
13         CACM-2734  NR         89    0.06       0.45      
13         CACM-2711  NR         90    0.06       0.45      
13         CACM-1362  NR         91    0.05       0.45      
13         CACM-2889  NR         92    0.05       0.45      
13         CACM-0796  NR         93    0.05       0.45      
13         CACM-2714  NR         94    0.05       0.45      
13         CACM-3074  NR         95    0.05       0.45      
13         CACM-2627  NR         96    0.05       0.45      
13         CACM-1564  NR         97    0.05       0.45      
13         CACM-2902  NR         98    0.05       0.45      
13         CACM-1587  NR         99    0.05       0.45      
13         CACM-2745  NR         100   0.05       0.45      

14         CACM-2964  NR         1     0.0        0.0       
14         CACM-2716  R          2     0.5        0.02      
14         CACM-2188  NR         3     0.33       0.02      
14         CACM-2812  NR         4     0.25       0.02      
14         CACM-2674  NR         5     0.2        0.02      
14         CACM-1901  NR         6     0.17       0.02      
14         CACM-2816  NR         7     0.14       0.02      
14         CACM-2452  NR         8     0.12       0.02      
14         CACM-2484  NR         9     0.11       0.02      
14         CACM-3112  NR         10    0.1        0.02      
14         CACM-2718  NR         11    0.09       0.02      
14         CACM-1956  R          12    0.17       0.05      
14         CACM-2860  NR         13    0.15       0.05      
14         CACM-1959  NR         14    0.14       0.05      
14         CACM-3087  NR         15    0.13       0.05      
14         CACM-2819  NR         16    0.12       0.05      
14         CACM-2344  NR         17    0.12       0.05      
14         CACM-1724  R          18    0.17       0.07      
14         CACM-2451  NR         19    0.16       0.07      
14         CACM-2944  NR         20    0.15       0.07      
14         CACM-2902  NR         21    0.14       0.07      
14         CACM-2750  NR         22    0.14       0.07      
14         CACM-2957  NR         23    0.13       0.07      
14         CACM-2856  NR         24    0.12       0.07      
14         CACM-2907  NR         25    0.12       0.07      
14         CACM-3153  NR         26    0.12       0.07      
14         CACM-3164  NR         27    0.11       0.07      
14         CACM-2314  NR         28    0.11       0.07      
14         CACM-3002  NR         29    0.1        0.07      
14         CACM-2976  NR         30    0.1        0.07      
14         CACM-3131  NR         31    0.1        0.07      
14         CACM-2289  NR         32    0.09       0.07      
14         CACM-2715  NR         33    0.09       0.07      
14         CACM-2195  NR         34    0.09       0.07      
14         CACM-1892  NR         35    0.09       0.07      
14         CACM-2181  NR         36    0.08       0.07      
14         CACM-1886  NR         37    0.08       0.07      
14         CACM-1503  NR         38    0.08       0.07      
14         CACM-2967  NR         39    0.08       0.07      
14         CACM-3137  NR         40    0.07       0.07      
14         CACM-3134  NR         41    0.07       0.07      
14         CACM-3011  NR         42    0.07       0.07      
14         CACM-2931  NR         43    0.07       0.07      
14         CACM-2881  NR         44    0.07       0.07      
14         CACM-2882  NR         45    0.07       0.07      
14         CACM-2288  NR         46    0.07       0.07      
14         CACM-3033  NR         47    0.06       0.07      
14         CACM-1658  NR         48    0.06       0.07      
14         CACM-2722  NR         49    0.06       0.07      
14         CACM-2876  NR         50    0.06       0.07      
14         CACM-2142  NR         51    0.06       0.07      
14         CACM-3069  NR         52    0.06       0.07      
14         CACM-2846  NR         53    0.06       0.07      
14         CACM-0856  NR         54    0.06       0.07      
14         CACM-2890  NR         55    0.05       0.07      
14         CACM-2680  NR         56    0.05       0.07      
14         CACM-3067  NR         57    0.05       0.07      
14         CACM-1412  NR         58    0.05       0.07      
14         CACM-1844  NR         59    0.05       0.07      
14         CACM-2679  R          60    0.07       0.09      
14         CACM-2003  NR         61    0.07       0.09      
14         CACM-0104  NR         62    0.06       0.09      
14         CACM-2407  NR         63    0.06       0.09      
14         CACM-1676  NR         64    0.06       0.09      
14         CACM-2406  NR         65    0.06       0.09      
14         CACM-3050  NR         66    0.06       0.09      
14         CACM-2593  NR         67    0.06       0.09      
14         CACM-2017  R          68    0.07       0.11      
14         CACM-2900  NR         69    0.07       0.11      
14         CACM-2933  NR         70    0.07       0.11      
14         CACM-0695  NR         71    0.07       0.11      
14         CACM-2433  NR         72    0.07       0.11      
14         CACM-2569  NR         73    0.07       0.11      
14         CACM-2753  NR         74    0.07       0.11      
14         CACM-2299  NR         75    0.07       0.11      
14         CACM-2959  NR         76    0.07       0.11      
14         CACM-2997  NR         77    0.06       0.11      
14         CACM-2263  NR         78    0.06       0.11      
14         CACM-2598  NR         79    0.06       0.11      
14         CACM-3058  NR         80    0.06       0.11      
14         CACM-2924  NR         81    0.06       0.11      
14         CACM-2345  NR         82    0.06       0.11      
14         CACM-1392  NR         83    0.06       0.11      
14         CACM-2522  NR         84    0.06       0.11      
14         CACM-2904  NR         85    0.06       0.11      
14         CACM-1627  NR         86    0.06       0.11      
14         CACM-2969  NR         87    0.06       0.11      
14         CACM-3057  NR         88    0.06       0.11      
14         CACM-2827  NR         89    0.06       0.11      
14         CACM-2906  NR         90    0.06       0.11      
14         CACM-1677  NR         91    0.05       0.11      
14         CACM-2835  NR         92    0.05       0.11      
14         CACM-2833  NR         93    0.05       0.11      
14         CACM-2903  NR         94    0.05       0.11      
14         CACM-3132  NR         95    0.05       0.11      
14         CACM-0855  NR         96    0.05       0.11      
14         CACM-0849  NR         97    0.05       0.11      
14         CACM-2627  NR         98    0.05       0.11      
14         CACM-3049  NR         99    0.05       0.11      
14         CACM-1505  NR         100   0.05       0.11      

15         CACM-2464  NR         1     0.0        0.0       
15         CACM-2611  NR         2     0.0        0.0       
15         CACM-2835  NR         3     0.0        0.0       
15         CACM-2616  NR         4     0.0        0.0       
15         CACM-1231  R          5     0.2        0.1       
15         CACM-2344  NR         6     0.17       0.1       
15         CACM-3125  NR         7     0.14       0.1       
15         CACM-2929  NR         8     0.12       0.1       
15         CACM-2836  NR         9     0.11       0.1       
15         CACM-3054  NR         10    0.1        0.1       
15         CACM-1947  R          11    0.18       0.2       
15         CACM-2904  NR         12    0.17       0.2       
15         CACM-1676  NR         13    0.15       0.2       
15         CACM-1807  NR         14    0.14       0.2       
15         CACM-3080  NR         15    0.13       0.2       
15         CACM-2195  NR         16    0.12       0.2       
15         CACM-2680  NR         17    0.12       0.2       
15         CACM-2537  NR         18    0.11       0.2       
15         CACM-2964  NR         19    0.11       0.2       
15         CACM-2290  NR         20    0.1        0.2       
15         CACM-2716  NR         21    0.1        0.2       
15         CACM-3018  NR         22    0.09       0.2       
15         CACM-2253  NR         23    0.09       0.2       
15         CACM-2897  NR         24    0.08       0.2       
15         CACM-1795  NR         25    0.08       0.2       
15         CACM-2133  NR         26    0.08       0.2       
15         CACM-2944  NR         27    0.07       0.2       
15         CACM-2495  R          28    0.11       0.3       
15         CACM-2701  R          29    0.14       0.4       
15         CACM-2877  NR         30    0.13       0.4       
15         CACM-2388  NR         31    0.13       0.4       
15         CACM-2411  NR         32    0.12       0.4       
15         CACM-0693  NR         33    0.12       0.4       
15         CACM-2812  NR         34    0.12       0.4       
15         CACM-2953  NR         35    0.11       0.4       
15         CACM-2969  NR         36    0.11       0.4       
15         CACM-1223  NR         37    0.11       0.4       
15         CACM-2015  NR         38    0.11       0.4       
15         CACM-2579  NR         39    0.1        0.4       
15         CACM-3069  NR         40    0.1        0.4       
15         CACM-2000  NR         41    0.1        0.4       
15         CACM-2903  NR         42    0.1        0.4       
15         CACM-2134  NR         43    0.09       0.4       
15         CACM-2923  NR         44    0.09       0.4       
15         CACM-3020  NR         45    0.09       0.4       
15         CACM-2570  NR         46    0.09       0.4       
15         CACM-2858  NR         47    0.09       0.4       
15         CACM-1658  NR         48    0.08       0.4       
15         CACM-1564  NR         49    0.08       0.4       
15         CACM-1195  NR         50    0.08       0.4       
15         CACM-0104  NR         51    0.08       0.4       
15         CACM-2715  NR         52    0.08       0.4       
15         CACM-2433  NR         53    0.08       0.4       
15         CACM-2142  NR         54    0.07       0.4       
15         CACM-1886  NR         55    0.07       0.4       
15         CACM-1410  NR         56    0.07       0.4       
15         CACM-1719  NR         57    0.07       0.4       
15         CACM-2423  NR         58    0.07       0.4       
15         CACM-2321  NR         59    0.07       0.4       
15         CACM-1951  NR         60    0.07       0.4       
15         CACM-2699  NR         61    0.07       0.4       
15         CACM-3053  NR         62    0.06       0.4       
15         CACM-3002  NR         63    0.06       0.4       
15         CACM-2883  NR         64    0.06       0.4       
15         CACM-2188  NR         65    0.06       0.4       
15         CACM-2451  NR         66    0.06       0.4       
15         CACM-1974  NR         67    0.06       0.4       
15         CACM-2314  NR         68    0.06       0.4       
15         CACM-2722  NR         69    0.06       0.4       
15         CACM-2940  NR         70    0.06       0.4       
15         CACM-3156  NR         71    0.06       0.4       
15         CACM-2696  NR         72    0.06       0.4       
15         CACM-2851  NR         73    0.05       0.4       
15         CACM-1806  NR         74    0.05       0.4       
15         CACM-3157  NR         75    0.05       0.4       
15         CACM-2650  NR         76    0.05       0.4       
15         CACM-3118  NR         77    0.05       0.4       
15         CACM-2582  NR         78    0.05       0.4       
15         CACM-2685  R          79    0.06       0.5       
15         CACM-2943  NR         80    0.06       0.5       
15         CACM-0396  NR         81    0.06       0.5       
15         CACM-3139  NR         82    0.06       0.5       
15         CACM-2692  NR         83    0.06       0.5       
15         CACM-2827  NR         84    0.06       0.5       
15         CACM-3087  NR         85    0.06       0.5       
15         CACM-2880  R          86    0.07       0.6       
15         CACM-3132  NR         87    0.07       0.6       
15         CACM-2364  NR         88    0.07       0.6       
15         CACM-1710  NR         89    0.07       0.6       
15         CACM-2924  NR         90    0.07       0.6       
15         CACM-2623  NR         91    0.07       0.6       
15         CACM-2227  NR         92    0.07       0.6       
15         CACM-2596  NR         93    0.06       0.6       
15         CACM-2606  NR         94    0.06       0.6       
15         CACM-2628  NR         95    0.06       0.6       
15         CACM-2931  NR         96    0.06       0.6       
15         CACM-1525  NR         97    0.06       0.6       
15         CACM-2497  NR         98    0.06       0.6       
15         CACM-2396  NR         99    0.06       0.6       
15         CACM-2733  NR         100   0.06       0.6       

16         CACM-0243  NR         1     0.0        0.0       
16         CACM-3141  NR         2     0.0        0.0       
16         CACM-2740  NR         3     0.0        0.0       
16         CACM-1750  NR         4     0.0        0.0       
16         CACM-3148  R          5     0.2        0.06      
16         CACM-2080  NR         6     0.17       0.06      
16         CACM-2424  NR         7     0.14       0.06      
16         CACM-2950  NR         8     0.12       0.06      
16         CACM-3182  NR         9     0.11       0.06      
16         CACM-1846  NR         10    0.1        0.06      
16         CACM-2378  R          11    0.18       0.12      
16         CACM-1922  NR         12    0.17       0.12      
16         CACM-3157  NR         13    0.15       0.12      
16         CACM-2920  NR         14    0.14       0.12      
16         CACM-1844  NR         15    0.13       0.12      
16         CACM-2949  NR         16    0.12       0.12      
16         CACM-2970  NR         17    0.12       0.12      
16         CACM-2522  NR         18    0.11       0.12      
16         CACM-1135  NR         19    0.11       0.12      
16         CACM-1484  NR         20    0.1        0.12      
16         CACM-2407  NR         21    0.1        0.12      
16         CACM-2931  NR         22    0.09       0.12      
16         CACM-2342  R          23    0.13       0.18      
16         CACM-2184  NR         24    0.12       0.18      
16         CACM-2320  NR         25    0.12       0.18      
16         CACM-0409  NR         26    0.12       0.18      
16         CACM-3127  NR         27    0.11       0.18      
16         CACM-2217  NR         28    0.11       0.18      
16         CACM-1462  NR         29    0.1        0.18      
16         CACM-2111  NR         30    0.1        0.18      
16         CACM-2438  NR         31    0.1        0.18      
16         CACM-2396  NR         32    0.09       0.18      
16         CACM-1517  NR         33    0.09       0.18      
16         CACM-1747  NR         34    0.09       0.18      
16         CACM-2915  NR         35    0.09       0.18      
16         CACM-1350  NR         36    0.08       0.18      
16         CACM-1854  R          37    0.11       0.24      
16         CACM-1748  NR         38    0.11       0.24      
16         CACM-2704  NR         39    0.1        0.24      
16         CACM-2345  NR         40    0.1        0.24      
16         CACM-3068  NR         41    0.1        0.24      
16         CACM-1680  NR         42    0.1        0.24      
16         CACM-2868  NR         43    0.09       0.24      
16         CACM-1572  NR         44    0.09       0.24      
16         CACM-2807  NR         45    0.09       0.24      
16         CACM-1164  NR         46    0.09       0.24      
16         CACM-1961  NR         47    0.09       0.24      
16         CACM-3132  NR         48    0.08       0.24      
16         CACM-2890  NR         49    0.08       0.24      
16         CACM-2376  R          50    0.1        0.29      
16         CACM-3128  NR         51    0.1        0.29      
16         CACM-2887  NR         52    0.1        0.29      
16         CACM-1003  NR         53    0.09       0.29      
16         CACM-2379  NR         54    0.09       0.29      
16         CACM-3078  NR         55    0.09       0.29      
16         CACM-2622  NR         56    0.09       0.29      
16         CACM-1474  NR         57    0.09       0.29      
16         CACM-3049  NR         58    0.09       0.29      
16         CACM-3023  NR         59    0.08       0.29      
16         CACM-2990  NR         60    0.08       0.29      
16         CACM-1978  NR         61    0.08       0.29      
16         CACM-3021  NR         62    0.08       0.29      
16         CACM-1928  NR         63    0.08       0.29      
16         CACM-1951  NR         64    0.08       0.29      
16         CACM-3073  R          65    0.09       0.35      
16         CACM-1646  NR         66    0.09       0.35      
16         CACM-2629  NR         67    0.09       0.35      
16         CACM-1698  NR         68    0.09       0.35      
16         CACM-2996  NR         69    0.09       0.35      
16         CACM-3119  NR         70    0.09       0.35      
16         CACM-2650  NR         71    0.08       0.35      
16         CACM-2358  NR         72    0.08       0.35      
16         CACM-2849  NR         73    0.08       0.35      
16         CACM-2188  NR         74    0.08       0.35      
16         CACM-2002  NR         75    0.08       0.35      
16         CACM-2093  NR         76    0.08       0.35      
16         CACM-1753  NR         77    0.08       0.35      
16         CACM-2988  NR         78    0.08       0.35      
16         CACM-2020  NR         79    0.08       0.35      
16         CACM-1199  NR         80    0.07       0.35      
16         CACM-2947  NR         81    0.07       0.35      
16         CACM-1810  NR         82    0.07       0.35      
16         CACM-1649  NR         83    0.07       0.35      
16         CACM-2033  NR         84    0.07       0.35      
16         CACM-1719  NR         85    0.07       0.35      
16         CACM-1890  NR         86    0.07       0.35      
16         CACM-2922  NR         87    0.07       0.35      
16         CACM-2911  NR         88    0.07       0.35      
16         CACM-2470  NR         89    0.07       0.35      
16         CACM-2840  NR         90    0.07       0.35      
16         CACM-2482  NR         91    0.07       0.35      
16         CACM-0282  NR         92    0.07       0.35      
16         CACM-3199  NR         93    0.06       0.35      
16         CACM-1958  NR         94    0.06       0.35      
16         CACM-2979  NR         95    0.06       0.35      
16         CACM-1728  NR         96    0.06       0.35      
16         CACM-2198  NR         97    0.06       0.35      
16         CACM-2317  NR         98    0.06       0.35      
16         CACM-1591  NR         99    0.06       0.35      
16         CACM-2936  NR         100   0.06       0.35      

17         CACM-1223  R          1     1.0        0.06      
17         CACM-1676  NR         2     0.5        0.06      
17         CACM-1665  NR         3     0.33       0.06      
17         CACM-2897  NR         4     0.25       0.06      
17         CACM-1134  R          5     0.4        0.12      
17         CACM-2929  NR         6     0.33       0.12      
17         CACM-1553  NR         7     0.29       0.12      
17         CACM-3080  NR         8     0.25       0.12      
17         CACM-2433  NR         9     0.22       0.12      
17         CACM-1549  NR         10    0.2        0.12      
17         CACM-2253  NR         11    0.18       0.12      
17         CACM-2527  NR         12    0.17       0.12      
17         CACM-1366  NR         13    0.15       0.12      
17         CACM-1029  NR         14    0.14       0.12      
17         CACM-2904  NR         15    0.13       0.12      
17         CACM-1658  NR         16    0.12       0.12      
17         CACM-1947  R          17    0.18       0.19      
17         CACM-1308  NR         18    0.17       0.19      
17         CACM-1824  NR         19    0.16       0.19      
17         CACM-2958  NR         20    0.15       0.19      
17         CACM-2491  NR         21    0.14       0.19      
17         CACM-2015  NR         22    0.14       0.19      
17         CACM-0093  NR         23    0.13       0.19      
17         CACM-2423  NR         24    0.12       0.19      
17         CACM-3150  NR         25    0.12       0.19      
17         CACM-1807  R          26    0.15       0.25      
17         CACM-3054  NR         27    0.15       0.25      
17         CACM-2344  NR         28    0.14       0.25      
17         CACM-3171  NR         29    0.14       0.25      
17         CACM-2138  NR         30    0.13       0.25      
17         CACM-2195  NR         31    0.13       0.25      
17         CACM-3005  NR         32    0.12       0.25      
17         CACM-2931  NR         33    0.12       0.25      
17         CACM-3199  NR         34    0.12       0.25      
17         CACM-1389  NR         35    0.11       0.25      
17         CACM-2871  NR         36    0.11       0.25      
