
Results for Query: what articles exist which deal with tss (time sharing system), an operating system for ibm computers?
 cacm december march 1978 program problem machines part

Query Q0  Doc_ID     Rank  Score      System Name
    6 Q0  CACM-3189  45    1.239      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1368  46    1.234      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1846  47    1.199      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1381  48    1.158      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-0071  49    1.083      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2127  50    1.049      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-0462  51    1.047      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2922  52    1.02       Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1844  53    0.991      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2091  54    0.97       Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2923  55    0.943      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1385  56    0.921      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1394  57    0.845      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-3203  58    0.81       Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-0670  59    0.808      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-0046  60    0.776      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-3035  61    0.769      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1453  62    0.667      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2406  63    0.573      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2078  64    0.529      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2176  65    0.511      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-3148  66    0.498      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2321  67    0.455      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2940  68    0.409      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2958  69    0.407      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-0964  70    0.332      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1002  71    0.226      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-3078  72    0.192      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2893  73    0.155      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2297  74    0.126      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2003  75    0.094      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-3040  76    0.076      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-3188  77    -0.106     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1334  78    -0.115     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2485  79    -0.116     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1145  80    -0.127     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-3172  81    -0.172     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2699  82    -0.187     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2719  83    -0.199     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1698  84    -0.291     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1541  85    -0.318     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2314  86    -0.319     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-0068  87    -0.327     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1253  88    -0.33      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-0973  89    -0.349     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2629  90    -0.35      Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-3199  91    -0.389     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1553  92    -0.402     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2979  93    -0.429     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2906  94    -0.438     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1890  95    -0.441     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2142  96    -0.448     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1948  97    -0.451     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-2643  98    -0.475     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1855  99    -0.514     Query_Expansion_using_Psuedo_Relevance_Feedback
    6 Q0  CACM-1435  100   -0.533     Query_Expansion_using_Psuedo_Relevance_Feedback

Results for Query: i am interested in distributed algorithms - concurrent programs in which processes communicate and synchronize by using message passing. areas of particular interest include fault-tolerance and techniques for understanding the correctness of these algorithms.
 cacm 1978 computer error systems july discussed january computation

Query Q0  Doc_ID     Rank  Score      System Name
    7 Q0  CACM-3043  1     25.889     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2325  2     24.697     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3141  3     20.715     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2950  4     20.102     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2912  5     18.887     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2949  6     18.758     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3166  7     18.741     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2902  8     15.966     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2306  9     15.729     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2890  10    14.049     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2111  11    13.982     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2903  12    13.928     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2263  13    13.56      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1411  14    13.481     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2884  15    13.442     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3128  16    13.338     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2317  17    13.231     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2674  18    12.63      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3148  19    12.568     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2273  20    12.26      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2828  21    12.144     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3006  22    12.021     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2863  23    11.957     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1145  24    11.815     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2226  25    11.474     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1924  26    11.318     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2402  27    11.248     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2276  28    11.164     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2342  29    10.967     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2376  30    10.962     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2865  31    10.677     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2146  32    10.608     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2740  33    10.579     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2289  34    10.548     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2320  35    10.293     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3132  36    10.133     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2627  37    10.069     Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-0409  38    9.979      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2692  39    9.875      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2324  40    9.862      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2936  41    9.729      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2326  42    9.702      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1877  43    9.57       Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3153  44    9.561      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2283  45    9.537      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2767  46    9.514      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1397  47    9.489      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1873  48    9.376      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1572  49    9.305      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1172  50    9.302      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2948  51    9.281      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1381  52    9.216      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2913  53    9.192      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2646  54    9.007      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2389  55    8.94       Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1658  56    8.904      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2053  57    8.886      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2679  58    8.777      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2030  59    8.73       Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1948  60    8.648      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3032  61    8.634      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3151  62    8.539      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2819  63    8.508      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2904  64    8.503      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2216  65    8.444      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2541  66    8.432      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2366  67    8.427      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2953  68    8.402      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2997  69    8.37       Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2490  70    8.348      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3163  71    8.277      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1392  72    8.241      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2645  73    8.236      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2973  74    8.141      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2167  75    8.129      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3134  76    8.018      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2851  77    8.009      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2368  78    7.994      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3150  79    7.899      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2522  80    7.889      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3152  81    7.843      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2849  82    7.817      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1728  83    7.76       Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2483  84    7.634      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1551  85    7.533      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3124  86    7.52       Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2272  87    7.47       Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2314  88    7.453      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3078  89    7.298      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2860  90    7.296      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2454  91    7.261      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1771  92    7.215      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1752  93    7.141      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2834  94    7.129      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2535  95    7.095      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2924  96    7.048      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-2598  97    6.969      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1886  98    6.817      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-3075  99    6.808      Query_Expansion_using_Psuedo_Relevance_Feedback
    7 Q0  CACM-1854  100   6.785      Query_Expansion_using_Psuedo_Relevance_Feedback

Results for Query: addressing schemes for resources in networks; resource addressing in network operating systems
 cacm march 1978 analysis fortran array 1:44 variance 1963 k-dimensions

Query Q0  Doc_ID     Rank  Score      System Name
    8 Q0  CACM-0912  1     51.565     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2625  2     29.99      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2541  3     19.087     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1869  4     18.978     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2194  5     18.103     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2858  6     16.58      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2991  7     16.303     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-0492  8     16.019     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-3083  9     15.529     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2860  10    15.372     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2543  11    15.349     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-3032  12    15.093     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1785  13    14.473     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2951  14    13.349     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1677  15    13.055     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-0615  16    12.587     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2109  17    12.487     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-3053  18    11.912     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2501  19    11.253     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-0040  20    11.14      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1879  21    11.088     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2203  22    11.048     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2830  23    10.327     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-3126  24    10.189     Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2358  25    9.95       Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2437  26    8.639      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2500  27    8.512      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1754  28    8.432      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1685  29    7.973      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1695  30    7.73       Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-0332  31    7.728      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2949  32    7.679      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2776  33    7.324      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2499  34    7.176      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1752  35    7.003      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2258  36    6.999      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1877  37    6.907      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1680  38    6.758      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-0796  39    6.363      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2522  40    6.333      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-3110  41    6.273      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2371  42    6.067      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2905  43    6.017      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2920  44    5.714      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-0071  45    5.639      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1261  46    5.463      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2514  47    5.347      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2033  48    5.342      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2197  49    5.205      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1611  50    4.94       Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2377  51    4.91       Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1928  52    4.726      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2020  53    4.676      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2970  54    4.632      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2289  55    4.275      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2060  56    4.172      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-3133  57    4.125      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1751  58    4.056      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2482  59    4.03       Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1632  60    3.942      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2798  61    3.937      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1723  62    3.892      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1890  63    3.69       Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2219  64    3.374      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-3127  65    3.32       Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2095  66    3.237      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2892  67    3.174      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2999  68    3.161      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2988  69    2.868      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2969  70    2.787      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2297  71    2.656      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-3158  72    2.577      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-0441  73    2.534      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2365  74    2.477      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1404  75    2.382      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1989  76    2.356      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1938  77    2.324      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2515  78    2.259      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2433  79    2.217      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2317  80    2.069      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2320  81    1.909      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-3092  82    1.901      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2849  83    1.886      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2379  84    1.843      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1591  85    1.492      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2080  86    1.466      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2632  87    1.449      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2597  88    1.402      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-3076  89    1.301      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-3040  90    1.297      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2254  91    1.253      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1435  92    1.186      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2890  93    1.185      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1650  94    1.046      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1846  95    1.024      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1647  96    0.95       Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2198  97    0.904      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2283  98    0.892      Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-1572  99    0.84       Query_Expansion_using_Psuedo_Relevance_Feedback
    8 Q0  CACM-2111  100   0.814      Query_Expansion_using_Psuedo_Relevance_Feedback

Results for Query: security considerations in local networks, network operating systems, and distributed systems.
 cacm december computer problem july general needed order

Query Q0  Doc_ID     Rank  Score      System Name
    9 Q0  CACM-2949  1     28.153     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2849  2     22.033     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-3068  3     21.835     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-3082  4     20.295     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2372  5     19.603     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2951  6     18.529     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-1844  7     17.598     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2900  8     17.332     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-1750  9     15.291     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-1978  10    15.181     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2812  11    15.042     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-1747  12    15.041     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2621  13    15.032     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2567  14    14.901     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-1341  15    14.111     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-1846  16    14.105     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-3141  17    14.028     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-3150  18    13.924     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2840  19    13.762     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2969  20    13.502     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-3076  21    13.394     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-1928  22    13.241     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2151  23    12.942     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-3011  24    12.811     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-3174  25    12.683     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2317  26    12.435     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2741  27    12.408     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2578  28    12.349     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-0441  29    12.335     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-1808  30    12.321     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2988  31    12.283     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2985  32    12.163     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-1751  33    12.112     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-0322  34    12.027     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2482  35    11.965     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-1951  36    11.962     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2625  37    11.854     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-1196  38    11.814     Query_Expansion_using_Psuedo_Relevance_Feedback
    9 Q0  CACM-2198  39    11.772     Query_Expansion_using_Psuedo_Relevance_Feedback
